rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
79,5,2,2,planar,202,1.107297,-0.330057,0.000000,0.000000,0.777240
80,-3,-7,3,planar,75,0.987458,-0.211666,0.000000,0.000000,0.775792
81,3,5,3,planar,47,0.670281,0.102822,0.000000,0.000000,0.773103
82,5,6,0,planar,94,0.996785,-0.226119,0.000000,0.000000,0.770667
83,5,-9,1,planar,40,0.706628,0.049187,0.000000,0.000000,0.755815
84,-5,-7,6,planar,20,1.040262,-0.288400,0.000000,0.000000,0.751862
85,4,10,-1,planar,67,0.944013,-0.248685,0.000000,0.000000,0.695328
86,3,6,3,planar,45,0.792383,-0.251249,0.000000,0.000000,0.541134
87,3,1,3,planar,217,0.814862,-0.278901,0.000000,0.000000,0.535961
88,1,8,3,planar,35,0.979936,-0.463900,0.000000,0.000000,0.516036
89,5,0,2,planar,268,0.581682,-0.099747,0.000000,0.000000,0.481935
90,2,-4,3,planar,110,0.440967,0.001730,0.000000,0.000000,0.442697
91,5,-3,0,planar,369,0.600380,-0.183599,0.000000,0.000000,0.416782
92,3,-1,3,planar,66,0.519763,-0.158905,0.000000,0.000000,0.360858
93,3,-3,-1,corner_like,171,0.510717,-0.216728,0.000000,0.000000,0.293989
94,3,-2,3,planar,200,0.605513,-0.335424,0.000000,0.000000,0.270089
95,5,5,2,planar,27,0.326411,-0.112165,0.000000,0.000000,0.214246
96,5,3,2,planar,156,0.329937,-0.120163,0.000000,0.000000,0.209774
97,5,5,0,planar,138,0.383096,-0.205041,0.000000,0.000000,0.178055
98,2,5,3,planar,85,0.077404,0.028772,0.000000,0.000000,0.106176
99,-3,4,-2,planar,107,0.270846,-0.171717,0.000000,0.000000,0.099130
100,5,-2,2,corner_like,262,0.196598,-0.116671,0.000000,0.000000,0.079927
101,4,11,0,planar,43,-0.333102,0.395410,0.000000,0.000000,0.062308
102,5,-3,-1,corner_like,190,0.258112,-0.235983,0.000000,0.000000,0.022129
103,4,-7,1,linear,15,0.376807,-0.402139,0.000000,0.000000,-0.025332
104,5,9,0,planar,74,0.174305,-0.227601,0.000000,0.000000,-0.053296
105,10,-2,0,planar,113,0.105438,-0.168810,0.000000,0.000000,-0.063372
106,1,-6,3,planar,124,0.227920,-0.316931,0.000000,0.000000,-0.089010
107,3,2,3,planar,138,-1.185070,1.093860,0.000000,0.000000,-0.091210
108,5,-8,1,linear,29,-0.442449,0.284408,0.000000,0.000000,-0.158041
109,5,1,2,planar,274,0.103479,-0.306552,0.000000,0.000000,-0.203073
110,-2,-7,5,planar,22,-0.467713,0.263324,0.000000,0.000000,-0.204389
111,5,-1,1,corner_like,189,0.062060,-0.267358,0.000000,0.000000,-0.205297
112,5,2,0,planar,311,-0.247342,0.016542,0.000000,0.000000,-0.230800
113,5,4,0,planar,186,-0.046810,-0.221063,0.000000,0.000000,-0.267873
114,-6,-4,-2,planar,54,-0.140247,-0.181358,0.000000,0.000000,-0.321605
115,-1,9,5,planar,45,-0.850701,0.513586,0.000000,0.000000,-0.337115
116,-3,-9,3,corner_like,66,-0.173748,-0.193980,0.000000,0.000000,-0.367728
117,-2,-11,3,planar,45,-0.469550,0.091392,0.000000,0.000000,-0.378157
118,-4,-7,6,planar,18,-0.787921,0.381935,0.000000,0.000000,-0.405985
119,4,12,0,linear,36,-0.469869,0.004727,0.000000,0.000000,-0.465143
120,-4,-3,-2,planar,166,-0.353800,-0.213479,0.000000,0.000000,-0.567279
121,-3,3,-2,planar,204,-0.322031,-0.246583,0.000000,0.000000,-0.568614
122,-2,-7,6,planar,28,-0.597200,-0.011955,0.000000,0.000000,-0.609155
123,5,0,1,planar,190,-0.699856,0.029863,0.000000,0.000000,-0.669993
124,-5,-6,-2,linear,35,-0.616370,-0.199351,0.000000,0.000000,-0.815721
125,5,-1,2,planar,314,-0.751566,-0.143925,0.000000,0.000000,-0.895491
126,5,-14,1,planar,16,-0.809482,-0.101992,0.000000,0.000000,-0.911473
127,5,11,1,planar,32,-0.948090,0.035958,0.000000,0.000000,-0.912132
128,5,6,2,planar,26,-1.103013,0.178908,0.000000,0.000000,-0.924105
129,5,10,1,planar,28,-1.085116,0.142584,0.000000,0.000000,-0.942532
130,-1,-7,3,linear,75,-0.930303,-0.073017,0.000000,0.000000,-1.003320
131,2,9,3,planar,61,-1.121314,0.110646,0.000000,0.000000,-1.010667
132,5,-11,1,corner_like,38,-1.037092,0.009889,0.000000,0.000000,-1.027204
133,-4,-7,3,planar,64,-0.757723,-0.288394,0.000000,0.000000,-1.046117
134,-4,-4,-2,planar,136,-1.183129,-0.004194,0.000000,0.000000,-1.187323
135,-19,7,0,planar,15,-1.434087,0.235409,0.000000,0.000000,-1.198678
136,5,8,0,planar,57,-1.456542,0.243192,0.000000,0.000000,-1.213350
137,-3,2,-2,planar,282,-1.190724,-0.062540,0.000000,0.000000,-1.253264
138,5,3,0,planar,263,-1.459477,0.138260,0.000000,0.000000,-1.321217
139,0,-7,6,planar,44,-1.454179,0.124346,0.000000,0.000000,-1.329833
140,-19,8,0,planar,15,-1.566786,0.225848,0.000000,0.000000,-1.340938
141,5,-2,-1,corner_like,100,-1.335797,-0.048084,0.000000,0.000000,-1.383881
142,2,3,3,planar,121,-1.719683,0.327022,0.000000,0.000000,-1.392662
143,5,9,2,linear,33,-1.802664,0.361141,0.000000,0.000000,-1.441522
144,3,-6,3,planar,28,-1.453439,0.006285,0.000000,0.000000,-1.447154
145,3,9,3,linear,37,-1.932718,0.337458,0.000000,0.000000,-1.595260
146,4,4,3,planar,53,-4.036418,2.275976,0.000000,0.000000,-1.760442
147,5,-3,2,planar,160,-1.974578,0.190504,0.000000,0.000000,-1.784074
148,5,-7,2,linear,57,-2.361466,0.367406,0.000000,0.000000,-1.994060
149,3,-4,3,corner_like,89,-2.191902,0.173248,0.000000,0.000000,-2.018654
150,-5,3,-2,planar,65,-2.380221,0.311511,0.000000,0.000000,-2.068710
151,1,9,6,linear,38,-2.491197,0.412285,0.000000,0.000000,-2.078911
152,-5,4,-2,linear,61,-2.285559,0.155637,0.000000,0.000000,-2.129923
153,2,2,3,planar,124,-2.416057,0.276905,0.000000,0.000000,-2.139153
154,4,-6,-1,corner_like,122,-2.164786,-0.039092,0.000000,0.000000,-2.203878
155,5,-10,1,planar,29,-2.827347,0.601019,0.000000,0.000000,-2.226328
156,0,-11,3,planar,51,-2.870627,0.621543,0.000000,0.000000,-2.249083
157,5,9,1,planar,53,-2.550418,0.217659,0.000000,0.000000,-2.332758
158,5,-4,2,planar,119,-2.863784,0.497893,0.000000,0.000000,-2.365890
159,-5,5,-2,planar,36,-2.794976,0.207348,0.000000,0.000000,-2.587628
160,-5,-3,-2,linear,48,-2.916593,0.306189,0.000000,0.000000,-2.610404
161,1,-13,3,linear,26,-4.335755,1.552778,0.000000,0.000000,-2.782976
162,3,-10,-1,planar,63,-3.156721,0.341821,0.000000,0.000000,-2.814900
163,1,-1,-1,planar,1788,-3.194919,0.356939,0.000000,0.000000,-2.837979
164,-1,-11,3,planar,57,-3.692918,0.849128,0.000000,0.000000,-2.843790
165,-1,-7,6,planar,16,-3.821708,0.707147,0.000000,0.000000,-3.114561
166,5,4,2,planar,54,-3.604203,0.463605,0.000000,0.000000,-3.140598
167,0,-13,3,linear,34,-3.304462,0.124666,0.000000,0.000000,-3.179796
168,-4,-5,-2,planar,84,-3.391275,0.174746,0.000000,0.000000,-3.216529
169,3,-13,3,linear,24,-3.715494,0.288230,0.000000,0.000000,-3.427265
170,5,7,-1,planar,89,-3.673871,0.241118,0.000000,0.000000,-3.432753
171,4,-5,3,planar,15,-4.841982,1.382325,0.000000,0.000000,-3.459656
172,4,6,3,linear,24,-6.906959,3.434023,0.000000,0.000000,-3.472936
173,5,-4,1,planar,238,-3.701320,0.136888,0.000000,0.000000,-3.564433
174,5,-9,2,linear,19,-3.532725,-0.045170,0.000000,0.000000,-3.577895
175,0,9,5,planar,43,-3.937055,0.324604,0.000000,0.000000,-3.612450
176,-2,6,-2,planar,55,-4.714114,0.527026,0.000000,0.000000,-4.187088
177,5,-2,3,planar,181,-4.481018,0.087932,0.000000,0.000000,-4.393086
178,-4,-6,-2,planar,74,-5.005467,0.541366,0.000000,0.000000,-4.464101
179,5,7,0,planar,77,-5.196074,0.702238,0.000000,0.000000,-4.493835
180,2,12,3,planar,40,-5.374009,0.434084,0.000000,0.000000,-4.939924
181,2,-13,3,linear,24,-6.069806,0.904960,0.000000,0.000000,-5.164847
182,3,12,-1,planar,73,-5.966869,0.793984,0.000000,0.000000,-5.172884
183,5,-6,2,planar,30,-6.066939,0.887109,0.000000,0.000000,-5.179831
184,5,-14,-1,planar,18,-6.407107,0.858077,0.000000,0.000000,-5.549030
185,5,8,-1,planar,51,-6.744485,1.135097,0.000000,0.000000,-5.609388
186,-3,9,5,corner_like,33,-6.593304,0.704904,0.000000,0.000000,-5.888401
187,-5,7,-2,linear,24,-6.422220,0.515695,0.000000,0.000000,-5.906525
188,1,12,-2,linear,35,-6.813397,0.759213,0.000000,0.000000,-6.054184
189,5,3,3,planar,116,-6.645592,0.548553,0.000000,0.000000,-6.097038
190,2,-3,3,planar,95,-6.853176,0.723290,0.000000,0.000000,-6.129886
191,-4,-9,3,planar,22,-7.773571,1.448932,0.000000,0.000000,-6.324639
192,-4,-7,-2,linear,33,-7.250948,0.887110,0.000000,0.000000,-6.363838
193,-2,5,-2,planar,99,-7.184862,0.797096,0.000000,0.000000,-6.387766
194,5,2,3,planar,141,-6.973953,0.537157,0.000000,0.000000,-6.436795
195,5,1,3,planar,224,-7.333016,0.708331,0.000000,0.000000,-6.624685
196,-2,-7,3,linear,68,-7.665520,0.725854,0.000000,0.000000,-6.939666
197,-2,4,-2,planar,152,-7.874316,0.751439,0.000000,0.000000,-7.122877
198,1,9,3,planar,79,-8.418367,1.271652,0.000000,0.000000,-7.146715
199,0,9,3,planar,71,-7.699942,0.505513,0.000000,0.000000,-7.194430
