rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
157,6,-12,-2,planar,20,-2.661625,0.743729,-1.592696,2.246759,-5.757351
158,7,-5,-2,linear,26,-4.839849,1.204789,-0.373306,1.799988,-5.808353
159,8,4,-2,planar,62,-1.413519,0.244822,-2.054971,2.603849,-5.827517
160,-13,-7,10,planar,23,-0.763097,0.014851,-2.148591,2.960003,-5.856840
161,8,12,-1,planar,35,-0.663776,-0.032803,-2.197734,3.098985,-5.993297
162,-14,-6,10,linear,17,-4.212017,0.597036,-0.592454,1.796568,-6.004002
163,-2,10,10,planar,53,-0.403977,-0.042764,-2.263494,3.295413,-6.005648
164,4,8,5,planar,28,-2.363549,0.285947,-1.847896,2.170105,-6.095604
165,7,18,1,linear,17,-5.072457,1.239270,-0.526043,1.768799,-6.128029
166,-11,-8,10,planar,19,-1.223402,0.084012,-2.140500,2.879794,-6.159683
167,-11,2,10,planar,44,-0.514564,0.008930,-2.292224,3.402428,-6.200285
168,-1,13,10,planar,35,-2.116463,0.305879,-2.015729,2.462887,-6.289200
169,8,-8,-1,planar,97,0.055142,-0.226789,-2.453492,3.729427,-6.354566
170,3,-16,5,planar,23,-2.533741,0.091287,-1.708362,2.231450,-6.382267
171,-5,11,10,planar,18,-2.488343,0.326118,-1.943614,2.287162,-6.393001
172,-2,11,10,planar,46,-0.413618,-0.045166,-2.357187,3.641229,-6.457200
173,1,13,10,planar,38,-2.017529,0.187134,-2.052467,2.585260,-6.468121
174,-9,6,-3,linear,30,-4.779856,0.412039,-0.323925,1.799964,-6.491705
175,-13,4,10,planar,20,-2.697533,0.104494,-1.658484,2.240843,-6.492365
176,4,2,5,planar,72,-4.144798,0.404851,-1.443885,1.355525,-6.539358
177,8,1,-2,planar,116,-3.817384,0.964074,-1.554887,2.189975,-6.598173
178,6,-15,1,planar,15,-0.957244,0.238739,-2.329066,3.558613,-6.606183
179,-4,-14,10,planar,22,-3.077533,0.559170,-1.869055,2.232463,-6.619881
180,4,7,5,planar,54,-2.182972,0.222892,-1.978928,2.681061,-6.620070
181,0,13,10,planar,41,-1.838105,0.277990,-2.169108,2.983089,-6.712312
182,1,-13,5,linear,27,-4.982670,0.620921,-0.611380,1.784093,-6.757221
183,8,5,-2,planar,90,-3.538847,0.460520,-1.642494,2.061704,-6.782525
184,4,9,5,planar,22,-3.388272,0.551950,-1.810488,2.139356,-6.786167
185,7,-4,-2,linear,31,-5.351707,0.800029,-0.440056,1.798503,-6.790237
186,14,-1,-1,linear,23,-5.449832,0.826768,-0.514117,1.672997,-6.810178
187,-1,10,10,planar,52,-0.508213,-0.113184,-2.496137,3.742269,-6.859804
188,4,-12,-2,linear,16,-5.338643,0.598755,-0.320030,1.799993,-6.859910
189,-7,12,10,linear,21,-5.585058,0.686488,-0.259046,1.799929,-6.957546
190,-9,-8,10,planar,38,-2.011750,0.291862,-2.194600,3.079671,-6.994159
191,-5,10,10,linear,28,-5.466312,0.808063,-0.546129,1.793270,-6.997648
192,7,5,-2,linear,37,-6.497890,1.877746,-0.623760,1.795808,-7.039712
193,8,4,-1,planar,93,-1.809076,0.330334,-2.261290,3.367379,-7.107412
194,-11,-5,10,linear,22,-5.619086,0.509869,-0.254005,1.799807,-7.163029
195,7,-6,2,planar,70,-3.082305,0.262265,-1.919733,2.474369,-7.214142
196,8,12,-2,planar,25,-3.351542,0.653152,-2.016168,2.522271,-7.236829
197,0,10,10,planar,59,-1.442488,0.087764,-2.338426,3.555014,-7.248164
198,-12,-6,10,planar,21,-1.364736,-0.000089,-2.332661,3.552285,-7.249771
199,8,16,0,planar,15,-3.759294,0.413253,-1.769659,2.242036,-7.357737
