rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
133,-7,-10,6,linear,39,-2.498895,0.829272,-0.769792,0.895844,-3.335260
134,-12,-7,8,planar,17,0.504347,0.030326,-2.335264,1.552248,-3.352839
135,6,3,0,planar,202,1.314311,-0.632733,-2.448878,1.619821,-3.387122
136,-9,-4,8,linear,30,-1.946764,0.205445,-0.754608,0.898427,-3.394354
137,6,10,1,planar,36,-0.088589,0.035584,-2.180574,1.183497,-3.417076
138,-10,7,8,planar,24,-0.148873,-0.135977,-2.040220,1.116663,-3.441734
139,1,-6,-2,planar,104,0.334724,-0.302670,-2.236314,1.243290,-3.447550
140,6,-9,2,planar,29,-1.420914,0.486976,-1.771632,0.760517,-3.466087
141,6,6,-1,planar,112,0.190616,-0.394924,-2.165667,1.143186,-3.513161
142,6,-3,3,planar,150,1.025098,-0.345825,-2.441928,1.753229,-3.515884
143,2,3,-2,planar,245,0.945606,0.003149,-2.591706,1.874690,-3.517641
144,1,-3,-2,planar,676,1.059323,-0.090493,-2.687131,1.874437,-3.592738
145,-6,7,8,planar,35,-0.008493,-0.247665,-2.181515,1.166839,-3.604512
146,6,4,0,planar,177,0.119373,-0.409499,-2.181569,1.135296,-3.606991
147,6,11,-1,planar,47,0.055556,0.038834,-2.265579,1.436196,-3.607386
148,4,0,4,planar,19,-0.865109,0.096037,-1.894353,1.001827,-3.665252
149,-5,9,8,linear,18,-2.989976,0.863694,-0.662885,0.898656,-3.687823
150,1,6,-2,planar,63,-0.266133,-0.220418,-2.197021,1.149702,-3.833273
151,0,-11,8,linear,24,-4.952595,2.516013,-0.533550,0.892689,-3.862821
152,1,-4,-2,planar,342,0.783094,-0.059683,-2.711962,1.874538,-3.863089
153,6,0,0,planar,195,-1.155408,0.112542,-1.917695,0.944424,-3.904986
154,-7,-11,8,planar,22,-0.820419,0.086552,-2.069980,1.108153,-3.911999
155,6,-13,1,corner_like,26,-7.071113,1.584804,1.731284,0.229049,-3.984074
156,5,4,4,planar,49,-1.360596,0.157137,-1.954262,0.851248,-4.008968
157,-1,11,7,planar,19,-1.296226,0.377982,-2.060057,1.114087,-4.092388
158,-9,4,8,planar,62,0.390081,-0.128665,-2.541614,1.830826,-4.111023
159,-8,6,8,planar,18,-1.799083,0.648227,-1.871438,1.104606,-4.126900
160,1,-5,-2,planar,171,0.486534,-0.202241,-2.570845,1.874553,-4.161105
161,-8,-10,6,planar,27,-1.621109,0.495526,-1.935433,1.120458,-4.181475
162,-8,4,8,planar,55,-0.640073,0.272590,-2.325995,1.500851,-4.194329
163,-6,-11,8,planar,25,-1.336654,0.282129,-2.045914,1.113858,-4.214296
164,6,-5,3,planar,72,0.149357,-0.055440,-2.580191,1.776657,-4.262930
165,-9,6,8,planar,19,-1.072686,-0.191112,-1.879838,1.122177,-4.265814
166,-1,-5,-2,planar,153,-1.057839,-0.057235,-2.069699,1.124680,-4.309453
167,-10,3,8,planar,32,-0.313590,0.131598,-2.417614,1.712482,-4.312087
168,6,8,1,planar,65,-0.935816,-0.148039,-2.195873,1.174809,-4.454537
169,-11,-5,8,planar,18,-1.251559,0.010233,-2.117920,1.117139,-4.476385
170,6,-13,3,linear,16,-3.925097,1.010872,-0.792155,0.890189,-4.596569
171,-10,4,8,planar,41,-1.035190,0.219511,-2.322366,1.469543,-4.607587
172,-9,2,8,planar,61,-1.094661,0.121846,-2.279010,1.359811,-4.611635
173,-2,18,-1,planar,35,-1.408366,-0.129009,-2.043920,1.047883,-4.629179
174,2,2,-2,planar,411,0.268330,-0.340588,-2.717609,1.874615,-4.664481
175,6,-8,2,planar,46,-2.469894,0.603260,-1.778782,1.026314,-4.671730
176,-1,-7,-2,planar,98,-0.450862,-0.103998,-2.425289,1.696773,-4.676921
177,1,-10,6,linear,17,-4.407690,1.248565,-0.688436,0.899629,-4.747191
178,3,-7,4,planar,49,-1.179804,-0.347182,-2.124903,1.097584,-4.749474
179,1,-7,-2,planar,84,-1.256026,-0.075598,-2.224572,1.216306,-4.772502
180,-2,-8,-2,linear,40,-4.217754,0.866435,-0.530060,0.899988,-4.781367
181,-10,2,8,planar,25,-3.329818,1.623083,-1.971863,1.112936,-4.791533
182,3,6,-2,planar,50,-2.009707,0.232968,-1.897430,1.124432,-4.798602
183,12,-2,-1,linear,21,-5.062323,1.694950,-0.549155,0.895837,-4.812365
184,3,-3,4,planar,161,-2.488948,0.247623,-1.668117,0.915717,-4.825159
185,2,0,-2,planar,734,-1.389359,0.225113,-2.300755,1.399673,-4.864675
186,-5,18,1,planar,23,-1.353793,-0.164261,-2.200642,1.176948,-4.895644
187,12,-3,0,planar,45,-2.842669,0.861015,-1.861207,1.054453,-4.897314
188,6,-5,-1,planar,137,-0.545863,0.045978,-2.556446,1.850157,-4.906488
189,6,-11,2,planar,24,-1.786858,0.695693,-2.313689,1.506192,-4.911046
190,6,-6,1,planar,124,-0.489063,-0.045901,-2.542513,1.859363,-4.936839
191,0,1,-2,planar,1065,-2.422239,0.461047,-1.867692,1.123415,-4.952298
192,0,-10,7,planar,63,-2.371195,0.625092,-2.151798,1.122487,-5.020388
193,-1,-6,-2,planar,118,-1.633323,0.516060,-2.389130,1.610060,-5.116453
194,-9,1,8,planar,61,-2.740360,0.809797,-2.140086,1.117697,-5.188346
195,0,-8,4,planar,162,-2.388852,0.360925,-2.126470,1.056199,-5.210597
196,2,1,-2,planar,686,-0.532644,-0.121616,-2.714297,1.874455,-5.243012
197,-6,10,8,planar,17,-2.680616,0.519136,-2.080198,1.035610,-5.277288
198,3,-6,4,planar,48,-1.889902,-0.134178,-2.148294,1.111498,-5.283872
199,1,7,-2,linear,47,-5.010357,1.129831,-0.520022,0.899980,-5.300528
