rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
35,3,-5,4,corner_like,96,-1.381671,0.264008,1.502556,0.146615,0.238278
36,0,-7,-2,linear,54,1.918047,-0.021959,-0.792966,0.898964,0.204158
37,-6,11,3,linear,33,2.090394,-0.285463,-0.727696,0.880412,0.196823
38,-7,11,3,linear,24,1.890515,-0.442425,-0.662199,0.893517,-0.107625
39,6,-6,2,corner_like,57,-2.873240,0.849927,1.671730,0.138117,-0.489699
40,-1,-11,8,planar,31,2.297167,0.079345,-1.785764,1.103997,-0.513249
41,3,15,3,linear,33,2.002997,-1.168742,-0.585408,0.763672,-0.514825
42,-8,-8,8,planar,24,2.467679,-0.583544,-1.751859,0.690660,-0.558385
43,-2,-11,8,planar,36,2.186065,0.280527,-2.052598,1.115183,-0.701189
44,12,-1,-1,linear,24,-0.757915,1.332310,-0.528390,0.866802,-0.820797
45,-8,-7,8,planar,34,2.552528,-0.206404,-2.119124,1.061682,-0.834682
46,2,6,-2,planar,64,1.947717,0.231022,-1.928021,1.124299,-0.873580
47,-1,-9,-2,linear,36,0.817730,-0.291391,-0.533422,0.899990,-0.907072
48,6,-1,1,planar,153,1.625116,-0.345783,-1.658976,0.719599,-1.099241
49,-4,-8,8,linear,47,0.529016,-0.110801,-0.662852,0.874342,-1.118980
50,-6,-7,8,planar,67,1.980189,-0.100826,-2.046457,1.119955,-1.287049
51,-8,-6,8,planar,49,2.506183,-0.029921,-2.333408,1.474502,-1.331648
52,2,9,-2,linear,17,0.059580,0.085967,-0.625213,0.899998,-1.379664
53,-7,-7,8,planar,62,2.491674,0.060277,-2.364389,1.571878,-1.384316
54,-3,-11,8,linear,23,0.815285,-0.693363,-0.624951,0.891190,-1.394220
55,1,0,-2,planar,1343,2.107231,-0.903574,-1.746511,0.855907,-1.398761
56,0,-5,-2,planar,220,1.883999,0.411162,-2.300117,1.396154,-1.401111
57,-10,-5,8,planar,44,2.019771,0.483047,-2.374262,1.578591,-1.450035
58,-5,-8,8,planar,63,2.378941,-0.860544,-2.058802,0.912829,-1.453234
59,-9,-3,8,planar,56,2.161980,-0.286712,-2.185482,1.147885,-1.458099
60,-5,11,3,planar,49,2.437178,-0.322743,-2.240685,1.336724,-1.462974
61,-7,-8,8,planar,47,2.347275,-0.703696,-2.085409,1.023311,-1.465140
62,-6,-8,8,planar,59,2.198510,-0.537737,-2.111539,1.042333,-1.493100
63,6,4,1,planar,212,2.534593,-0.467488,-2.281382,1.318004,-1.532280
64,-9,-6,8,planar,35,2.067452,-0.182771,-2.249080,1.295647,-1.660047
65,6,1,3,planar,187,2.384408,-0.326409,-2.297294,1.484302,-1.723597
66,-5,18,2,planar,15,1.783915,-0.269893,-2.123191,1.119903,-1.729072
67,6,7,0,planar,83,2.567656,-0.205521,-2.466785,1.656379,-1.761030
68,0,-6,-2,planar,114,1.737275,0.125264,-2.283730,1.357162,-1.778353
69,6,5,-1,planar,110,1.287938,-0.575581,-1.740611,0.759868,-1.788122
70,-12,4,8,planar,24,1.235079,-0.202958,-1.796106,1.032980,-1.796965
71,-1,-8,-2,linear,43,-0.158711,-0.222001,-0.526629,0.899984,-1.807325
72,6,3,3,planar,94,2.233836,0.196588,-2.521386,1.863377,-1.954338
73,6,6,0,planar,90,2.084648,-0.608723,-2.203245,1.241951,-1.969272
74,-8,-5,8,planar,57,2.277379,-0.100359,-2.435591,1.738511,-1.997082
75,0,-9,-2,linear,40,-2.964928,2.538347,-0.757707,0.897808,-2.082095
76,6,-5,2,planar,93,0.778354,-0.294179,-1.923085,0.662556,-2.101467
77,-8,11,3,planar,18,1.375410,-0.336233,-2.143687,1.124102,-2.228612
78,-5,-11,8,planar,25,1.629629,-0.845931,-1.939095,1.080079,-2.235476
79,-7,-6,8,planar,68,1.276408,-0.302595,-2.125268,1.122563,-2.274018
80,-10,-7,8,planar,30,2.382606,-0.587976,-2.408099,1.678883,-2.292352
81,1,1,-2,planar,1429,1.937996,0.354727,-2.714113,1.873774,-2.295164
82,-9,-5,8,planar,55,1.716467,-0.173106,-2.343209,1.502778,-2.302627
83,-3,11,3,planar,64,1.307673,-0.231798,-2.195112,1.242264,-2.361501
84,-9,-8,8,planar,30,1.806275,-0.539505,-2.273592,1.364557,-2.371378
85,2,5,-2,planar,85,1.680668,0.074785,-2.429170,1.706764,-2.380480
86,-9,-7,8,planar,38,1.318623,-0.421271,-2.163433,1.120233,-2.386314
87,-13,-7,8,planar,21,1.206538,-0.367763,-2.130144,1.113015,-2.404384
88,-11,-6,8,planar,22,0.219949,0.267453,-1.809281,1.122552,-2.444431
89,1,8,-2,linear,38,-0.999477,-0.010942,-0.546819,0.899988,-2.457226
90,6,2,0,planar,243,2.191695,-0.648710,-2.365436,1.654238,-2.476689
91,-3,11,6,corner_like,38,-5.463686,1.296316,1.809524,0.123832,-2.481678
92,6,0,3,planar,224,2.002238,-0.017869,-2.609858,1.867886,-2.493375
93,-10,-4,8,linear,21,-1.386594,0.350949,-0.611456,0.898883,-2.545984
94,-4,11,3,planar,45,1.317601,-0.742328,-2.020431,1.109784,-2.554942
95,-6,6,8,planar,17,1.102214,-0.894037,-1.740089,1.029005,-2.560916
96,1,2,-2,planar,667,1.801356,0.179746,-2.676277,1.874458,-2.569633
97,6,2,3,planar,170,2.076148,-0.066887,-2.712836,1.866136,-2.569711
98,6,-10,2,planar,28,-0.329778,0.200497,-1.668048,0.780339,-2.577668
99,6,-16,1,planar,15,1.845921,-0.459323,-2.382571,1.590344,-2.586317
100,-8,-11,8,planar,15,1.032702,-0.631710,-1.916693,1.116495,-2.632195
101,-2,-9,-2,linear,32,-1.600179,0.422794,-0.584406,0.899993,-2.661783
102,6,5,3,planar,16,0.528888,-0.233178,-1.874909,1.089552,-2.668751
103,0,-4,-2,planar,411,1.695486,0.102763,-2.627171,1.874500,-2.703422
104,-2,11,7,linear,16,-1.048199,0.016146,-0.774589,0.897211,-2.703853
105,-6,18,2,planar,15,0.132859,0.132501,-1.951801,1.071993,-2.758435
106,-1,-8,5,linear,25,-1.971618,0.803362,-0.739641,0.888836,-2.796733
107,0,-10,6,planar,38,1.107023,-0.516023,-2.211015,1.183596,-2.803611
108,6,-13,2,planar,16,0.125303,-0.606153,-1.594086,0.741064,-2.815999
109,6,-1,3,planar,229,1.811054,-0.108764,-2.673793,1.868715,-2.840218
110,6,1,0,planar,291,1.884528,-0.698307,-2.415691,1.638994,-2.868464
111,-11,-7,8,planar,17,1.727201,-0.872848,-2.319482,1.479733,-2.944862
112,2,4,-2,planar,147,1.348799,0.062370,-2.497205,1.869270,-2.955306
113,4,-13,4,planar,16,-0.106566,-0.024300,-1.926646,0.905711,-2.963224
114,1,4,-2,planar,187,0.883217,-0.244074,-2.286522,1.363398,-3.010777
115,-10,-11,8,planar,15,1.627666,-1.011398,-2.279034,1.364566,-3.027332
116,6,4,3,planar,109,0.700840,-0.095069,-2.248695,1.389502,-3.032426
117,0,-3,-2,planar,923,1.573645,-0.037788,-2.698135,1.874327,-3.036604
118,-9,3,8,planar,61,0.270454,-0.167686,-2.106556,1.103674,-3.107462
119,6,10,1,planar,36,-0.088589,0.344291,-2.180574,1.183497,-3.108369
120,1,5,-2,planar,113,0.355003,-0.222435,-2.129077,1.124549,-3.121058
121,1,-2,-2,planar,1447,1.490530,-0.018058,-2.725392,1.874149,-3.127069
122,3,-8,4,planar,46,0.126091,-0.125166,-2.098936,1.036659,-3.134670
123,-4,11,7,planar,27,1.770169,-0.469371,-2.610801,1.857822,-3.167825
124,1,3,-2,planar,331,1.485330,-0.121604,-2.675927,1.874671,-3.186872
125,5,-2,4,linear,37,-1.860668,0.238077,-0.684421,0.882955,-3.189967
126,6,-9,2,planar,29,-1.420914,0.750242,-1.771632,0.760517,-3.202821
127,6,-12,2,linear,17,-2.119796,0.505073,-0.700467,0.890806,-3.205996
128,0,-2,-2,planar,1051,-0.129333,0.013010,-1.979431,1.123332,-3.219086
129,-4,18,2,planar,22,-0.018581,0.048612,-2.161945,1.120015,-3.251929
130,4,0,4,planar,19,-0.865109,0.484267,-1.894353,1.001827,-3.277023
131,5,4,4,planar,49,-1.360596,0.866625,-1.954262,0.851248,-3.299480
132,-7,-10,6,linear,39,-2.498895,0.862018,-0.769792,0.895844,-3.302514
133,-12,-7,8,planar,17,0.504347,0.040212,-2.335264,1.552248,-3.342953
134,-4,-11,8,planar,46,0.104736,-0.129101,-2.187909,1.144668,-3.356942
135,-6,7,8,planar,35,-0.008493,-0.010008,-2.181515,1.166839,-3.366855
136,6,-4,3,planar,74,0.680687,-0.417456,-2.277770,1.359470,-3.374008
137,6,11,-1,planar,47,0.055556,0.252246,-2.265579,1.436196,-3.393973
138,-9,-4,8,linear,30,-1.946764,0.185571,-0.754608,0.898427,-3.414227
139,3,10,-2,linear,15,-1.888258,-0.168495,-0.523343,0.899999,-3.480095
140,6,3,0,planar,202,1.314311,-0.736563,-2.448878,1.619821,-3.490951
141,6,6,-1,planar,112,0.190616,-0.416770,-2.165667,1.143186,-3.535008
142,-10,-6,8,planar,37,1.358003,-0.536160,-2.503718,1.866175,-3.548050
143,1,-6,-2,planar,104,0.334724,-0.424488,-2.236314,1.243290,-3.569367
144,-5,9,8,linear,18,-2.989976,0.972858,-0.662885,0.898656,-3.578659
145,2,3,-2,planar,245,0.945606,-0.072434,-2.591706,1.874690,-3.593224
146,-10,7,8,planar,24,-0.148873,-0.288840,-2.040220,1.116663,-3.594596
147,6,-3,3,planar,150,1.025098,-0.447251,-2.441928,1.753229,-3.617310
148,6,1,1,planar,266,1.120655,-0.505761,-2.471972,1.761764,-3.618841
149,6,4,0,planar,177,0.119373,-0.488512,-2.181569,1.135296,-3.686005
150,1,-3,-2,planar,676,1.059323,-0.251364,-2.687131,1.874437,-3.753609
151,6,-13,1,corner_like,26,-7.071113,1.755948,1.731284,0.229049,-3.812930
152,6,0,0,planar,195,-1.155408,0.157079,-1.917695,0.944424,-3.860449
153,1,6,-2,planar,63,-0.266133,-0.270428,-2.197021,1.149702,-3.883284
154,0,-11,8,linear,24,-4.952595,2.492236,-0.533550,0.892689,-3.886598
155,-9,6,8,planar,19,-1.072686,0.140713,-1.879838,1.122177,-3.933988
156,-7,-11,8,planar,22,-0.820419,0.036629,-2.069980,1.108153,-3.961922
157,1,-10,6,linear,17,-4.407690,2.019756,-0.688436,0.899629,-3.976000
158,-8,4,8,planar,55,-0.640073,0.476635,-2.325995,1.500851,-3.990285
159,1,-4,-2,planar,342,0.783094,-0.206848,-2.711962,1.874538,-4.010255
160,6,-8,2,planar,46,-2.469894,1.184058,-1.778782,1.026314,-4.090933
161,-8,6,8,planar,18,-1.799083,0.665354,-1.871438,1.104606,-4.109773
162,-8,-10,6,planar,27,-1.621109,0.525142,-1.935433,1.120458,-4.151858
163,-10,3,8,planar,32,-0.313590,0.264625,-2.417614,1.712482,-4.179061
164,-9,4,8,planar,62,0.390081,-0.203172,-2.541614,1.830826,-4.185530
165,-1,11,7,planar,19,-1.296226,0.239677,-2.060057,1.114087,-4.230694
166,3,-3,4,planar,161,-2.488948,0.822957,-1.668117,0.915717,-4.249824
167,1,-5,-2,planar,171,0.486534,-0.310412,-2.570845,1.874553,-4.269276
168,-2,18,-1,planar,35,-1.408366,0.213562,-2.043920,1.047883,-4.286607
169,-6,-11,8,planar,25,-1.336654,0.198808,-2.045914,1.113858,-4.297618
170,6,-5,3,planar,72,0.149357,-0.157025,-2.580191,1.776657,-4.364516
171,6,8,1,planar,65,-0.935816,-0.060235,-2.195873,1.174809,-4.366733
172,-1,-5,-2,planar,153,-1.057839,-0.127533,-2.069699,1.124680,-4.379751
173,12,-2,-1,linear,21,-5.062323,2.014144,-0.549155,0.895837,-4.493171
174,6,-13,3,linear,16,-3.925097,1.079514,-0.792155,0.890189,-4.527927
175,-10,4,8,planar,41,-1.035190,0.215023,-2.322366,1.469543,-4.612075
176,3,-7,4,planar,49,-1.179804,-0.258013,-2.124903,1.097584,-4.660304
177,-2,-8,-2,linear,40,-4.217754,0.938963,-0.530060,0.899988,-4.708838
178,-9,2,8,planar,61,-1.094661,0.023447,-2.279010,1.359811,-4.710035
179,-11,-5,8,planar,18,-1.251559,-0.228027,-2.117920,1.117139,-4.714645
180,2,2,-2,planar,411,0.268330,-0.403875,-2.717609,1.874615,-4.727768
181,6,-5,-1,planar,137,-0.545863,0.210392,-2.556446,1.850157,-4.742075
182,-1,-7,-2,planar,98,-0.450862,-0.181335,-2.425289,1.696773,-4.754258
183,-10,2,8,planar,25,-3.329818,1.642184,-1.971863,1.112936,-4.772432
184,6,-11,2,planar,24,-1.786858,0.823606,-2.313689,1.506192,-4.783133
185,3,6,-2,planar,50,-2.009707,0.200452,-1.897430,1.124432,-4.831117
186,12,-3,0,planar,45,-2.842669,0.887290,-1.861207,1.054453,-4.871039
187,0,1,-2,planar,1065,-2.422239,0.532300,-1.867692,1.123415,-4.881045
188,2,0,-2,planar,734,-1.389359,0.201303,-2.300755,1.399673,-4.888485
189,2,-5,4,planar,120,-1.517398,0.501927,-2.349416,1.534154,-4.899042
190,1,-7,-2,planar,84,-1.256026,-0.208695,-2.224572,1.216306,-4.905598
191,-5,18,1,planar,23,-1.353793,-0.216278,-2.200642,1.176948,-4.947661
192,-1,-6,-2,planar,118,-1.633323,0.568354,-2.389130,1.610060,-5.064158
193,0,-10,7,planar,63,-2.371195,0.580723,-2.151798,1.122487,-5.064758
194,6,-6,1,planar,124,-0.489063,-0.177067,-2.542513,1.859363,-5.068005
195,-6,10,8,planar,17,-2.680616,0.716003,-2.080198,1.035610,-5.080421
196,0,-8,4,planar,162,-2.388852,0.411677,-2.126470,1.056199,-5.159844
197,1,7,-2,linear,47,-5.010357,1.261766,-0.520022,0.899980,-5.168593
198,-9,1,8,planar,61,-2.740360,0.818643,-2.140086,1.117697,-5.179500
199,3,-6,4,planar,48,-1.889902,-0.102680,-2.148294,1.111498,-5.252374
