rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
150,2,-5,4,planar,120,-1.517398,0.661890,0.000000,0.000000,-0.855508
151,-9,6,8,planar,19,-1.072686,0.177133,0.000000,0.000000,-0.895553
152,0,-9,-2,linear,40,-2.964928,2.058271,0.000000,0.000000,-0.906657
153,-9,2,8,planar,61,-1.094661,0.185097,0.000000,0.000000,-0.909564
154,6,0,0,planar,195,-1.155408,0.240276,0.000000,0.000000,-0.915132
155,6,-9,2,planar,29,-1.420914,0.454101,0.000000,0.000000,-0.966814
156,-2,11,7,linear,16,-1.048199,0.054286,0.000000,0.000000,-0.993912
157,-2,18,-1,planar,35,-1.408366,0.413799,0.000000,0.000000,-0.994567
158,6,-7,1,planar,107,-1.013854,-0.007951,0.000000,0.000000,-1.021805
159,6,-11,2,planar,24,-1.786858,0.754182,0.000000,0.000000,-1.032677
160,-1,11,7,planar,19,-1.296226,0.259217,0.000000,0.000000,-1.037009
161,-6,-11,8,planar,25,-1.336654,0.258058,0.000000,0.000000,-1.078596
162,3,-7,4,planar,49,-1.179804,0.055368,0.000000,0.000000,-1.124437
163,1,8,-2,linear,38,-0.999477,-0.150823,0.000000,0.000000,-1.150300
164,-1,-5,-2,planar,153,-1.057839,-0.139364,0.000000,0.000000,-1.197203
165,-10,-4,8,linear,21,-1.386594,0.169606,0.000000,0.000000,-1.216988
166,3,-5,4,corner_like,96,-1.381671,0.155959,0.000000,0.000000,-1.225712
167,-5,18,1,planar,23,-1.353793,0.119174,0.000000,0.000000,-1.234619
168,-8,6,8,planar,18,-1.799083,0.547695,0.000000,0.000000,-1.251388
169,1,-7,-2,planar,84,-1.256026,-0.034436,0.000000,0.000000,-1.290462
170,6,-8,2,planar,46,-2.469894,1.124777,0.000000,0.000000,-1.345117
171,-1,-8,5,linear,25,-1.971618,0.618052,0.000000,0.000000,-1.353566
172,-8,-10,6,planar,27,-1.621109,0.263994,0.000000,0.000000,-1.357114
173,2,0,-2,planar,734,-1.389359,0.019079,0.000000,0.000000,-1.370281
174,-11,-5,8,planar,18,-1.251559,-0.163590,0.000000,0.000000,-1.415149
175,-1,-6,-2,planar,118,-1.633323,0.186531,0.000000,0.000000,-1.446792
176,-2,-9,-2,linear,32,-1.600179,0.138838,0.000000,0.000000,-1.461341
177,5,-2,4,linear,37,-1.860668,0.332516,0.000000,0.000000,-1.528152
178,3,-6,4,planar,48,-1.889902,0.123056,0.000000,0.000000,-1.766846
179,0,2,-2,planar,917,-1.767611,-0.001164,0.000000,0.000000,-1.768775
180,6,-12,2,linear,17,-2.119796,0.343396,0.000000,0.000000,-1.776400
181,3,-3,4,planar,161,-2.488948,0.658591,0.000000,0.000000,-1.830357
182,-9,-4,8,linear,30,-1.946764,0.078603,0.000000,0.000000,-1.868161
183,0,-10,7,planar,63,-2.371195,0.493330,0.000000,0.000000,-1.877865
184,-7,-10,6,linear,39,-2.498895,0.599873,0.000000,0.000000,-1.899022
185,3,6,-2,planar,50,-2.009707,0.091507,0.000000,0.000000,-1.918200
186,0,-8,4,planar,162,-2.388852,0.386109,0.000000,0.000000,-2.002743
187,3,10,-2,linear,15,-1.888258,-0.130258,0.000000,0.000000,-2.018516
188,-6,10,8,planar,17,-2.680616,0.659541,0.000000,0.000000,-2.021075
189,-1,-4,-2,planar,448,-2.023076,-0.009842,0.000000,0.000000,-2.032919
190,-2,18,0,planar,35,-2.391388,0.346938,0.000000,0.000000,-2.044450
191,0,1,-2,planar,1065,-2.422239,0.310371,0.000000,0.000000,-2.111867
192,-9,1,8,planar,61,-2.740360,0.623976,0.000000,0.000000,-2.116383
193,12,-3,0,planar,45,-2.842669,0.706781,0.000000,0.000000,-2.135888
194,6,7,-1,planar,86,-2.487106,0.344366,0.000000,0.000000,-2.142739
195,6,8,0,planar,52,-2.730436,0.582920,0.000000,0.000000,-2.147516
196,-10,2,8,planar,25,-3.329818,1.152902,0.000000,0.000000,-2.176916
197,2,-8,4,planar,72,-2.719231,0.538483,0.000000,0.000000,-2.180748
198,6,-6,2,corner_like,57,-2.873240,0.642635,0.000000,0.000000,-2.230605
199,6,-8,1,planar,88,-2.401728,0.130347,0.000000,0.000000,-2.271382
