rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
78,-5,13,10,planar,22,0.057305,0.058689,-1.799646,1.107398,-2.791050
79,-10,-5,10,planar,21,1.009180,-0.128026,-2.293497,1.388519,-2.800863
80,2,-13,5,linear,33,-1.647326,0.437052,-0.734060,0.892231,-2.836565
81,-3,14,4,planar,50,1.137105,-0.309830,-2.265666,1.431143,-2.869533
82,-5,9,10,planar,45,0.953844,-0.223087,-2.266869,1.343872,-2.879984
83,-4,10,10,planar,41,1.568934,-0.135714,-2.498488,1.839531,-2.904800
84,2,-7,5,planar,44,-0.075461,0.149403,-1.966113,1.037207,-2.929379
85,-2,14,4,planar,51,0.850288,-0.204924,-2.260345,1.318955,-2.933937
86,-3,10,10,planar,40,0.312151,-0.264107,-1.871567,1.116388,-2.939912
87,-3,11,10,planar,49,0.849739,-0.098824,-2.313662,1.442178,-3.004925
88,4,-10,5,planar,30,1.008282,-0.302981,-2.367530,1.352757,-3.014986
89,0,-10,6,planar,63,0.010347,0.006551,-1.941612,1.109669,-3.034383
90,4,-6,5,planar,64,-0.273735,-0.138674,-1.813916,0.819463,-3.045788
91,4,4,5,planar,96,-0.099872,-0.090257,-2.049096,0.883405,-3.122630
92,4,-5,5,planar,85,-0.107049,-0.054277,-1.975046,0.987632,-3.124003
93,8,10,-2,planar,30,-0.356391,0.132864,-1.840841,1.060945,-3.125313
94,2,-10,5,planar,57,1.242164,-0.241769,-2.422320,1.770169,-3.192094
95,7,-3,5,planar,52,-0.429247,-0.146044,-1.649074,1.006307,-3.230671
96,4,5,5,planar,77,-0.661301,-0.025182,-1.898706,0.663430,-3.248620
97,-4,12,10,planar,37,0.248600,-0.155279,-2.209902,1.187651,-3.304232
98,8,8,-1,planar,66,0.098036,-0.166667,-2.128918,1.137357,-3.334907
99,5,-2,-1,planar,111,-0.841340,0.213336,-1.841810,0.866200,-3.336015
100,-7,9,10,planar,24,-0.207150,0.094954,-2.141188,1.095872,-3.349255
101,4,3,5,planar,129,-0.301526,-0.034891,-2.081201,0.980358,-3.397975
102,5,-4,-1,linear,94,-2.452705,0.296010,-0.466319,0.781305,-3.404318
103,7,2,2,linear,48,-2.188990,0.057747,-0.495715,0.817071,-3.444029
104,1,-6,5,corner_like,75,-5.243203,0.525462,1.448632,0.214673,-3.483781
105,8,9,-1,planar,54,0.062071,-0.077232,-2.212532,1.338979,-3.566672
106,5,-11,-2,linear,20,-2.093139,-0.030034,-0.559325,0.899997,-3.582496
107,8,9,-2,planar,49,-1.161199,0.171852,-1.812134,0.819981,-3.621462
108,6,-2,-1,planar,123,-0.956526,-0.002977,-1.671949,1.019964,-3.651415
109,-9,5,10,linear,31,-4.228639,2.025631,-0.574207,0.896820,-3.674035
110,-10,-7,10,planar,20,-0.666588,0.156140,-2.167129,1.111989,-3.789566
111,8,6,-2,linear,35,-3.308595,0.835856,-0.493093,0.827903,-3.793734
112,7,-7,2,planar,30,-1.061433,0.126055,-1.832416,1.026118,-3.793912
113,8,-7,-1,planar,66,0.829342,-0.246906,-2.584528,1.794985,-3.797077
114,2,-9,5,planar,59,0.655780,-0.145296,-2.514118,1.851435,-3.855069
115,-11,5,10,planar,45,-0.264898,-0.108374,-2.236287,1.247138,-3.856697
116,6,-5,-2,linear,46,-2.481656,0.283107,-0.766926,0.898049,-3.863524
117,7,-4,3,corner_like,35,-5.974618,1.431108,1.080636,0.418580,-3.881455
118,-12,-9,10,linear,20,-2.489784,-0.046334,-0.502790,0.899967,-3.938875
119,8,7,-2,linear,45,-3.044983,0.661048,-0.738787,0.894530,-4.017251
120,5,-9,-2,linear,32,-2.918051,0.361827,-0.561982,0.899994,-4.018201
121,8,6,-1,planar,57,-0.910438,-0.318216,-1.794502,1.013305,-4.036460
122,2,-8,5,planar,44,-1.229261,0.186645,-1.950715,1.116709,-4.110039
123,-10,-6,10,planar,31,-0.700972,0.118355,-2.241328,1.295145,-4.119090
124,8,0,-1,linear,84,-2.816611,0.308897,-0.726865,0.891867,-4.126446
125,8,0,0,planar,92,-1.120310,-0.071274,-1.864795,1.108566,-4.164946
126,8,10,-1,planar,41,-1.325651,0.025336,-2.034621,1.036014,-4.370950
127,8,8,-2,linear,38,-3.206924,0.472249,-0.788780,0.894187,-4.417641
128,-2,10,10,planar,53,-0.403977,-0.042764,-2.402702,1.647706,-4.497150
129,6,-6,-2,planar,41,-0.809703,-0.156173,-2.257634,1.301501,-4.525010
130,6,-15,-1,planar,23,-1.357820,0.006151,-2.066898,1.119922,-4.538489
131,-13,-7,10,planar,23,-0.763097,0.014851,-2.321529,1.480002,-4.549777
132,8,-8,-1,planar,97,0.055142,-0.226789,-2.538796,1.864713,-4.575157
133,1,10,10,planar,58,-1.179443,0.175576,-2.265556,1.317953,-4.587376
134,8,12,-1,planar,35,-0.663776,-0.032803,-2.356178,1.549492,-4.602249
135,4,-3,5,linear,105,-3.368671,0.099962,-0.587964,0.750771,-4.607444
136,-11,2,10,planar,44,-0.514564,0.008930,-2.423355,1.701214,-4.630202
137,-2,13,10,planar,38,-1.590045,0.115264,-2.041888,1.120170,-4.636840
138,7,1,-2,linear,41,-3.687031,0.559709,-0.662536,0.898154,-4.688011
139,7,0,2,planar,101,-2.512797,0.829235,-1.941123,1.077759,-4.702445
140,8,4,-2,planar,62,-1.413519,0.244822,-2.254117,1.301924,-4.724739
141,-2,11,10,planar,46,-0.413618,-0.045166,-2.470004,1.820615,-4.749403
142,7,-11,4,planar,24,-2.880189,0.387715,-1.617341,0.664241,-4.774057
143,-3,13,10,planar,29,-1.831767,0.230097,-2.079457,1.118140,-4.799267
144,6,-12,-2,planar,20,-2.661625,0.743729,-1.923447,1.123379,-4.964723
145,-1,10,10,planar,52,-0.508213,-0.113184,-2.568890,1.871135,-5.061423
146,7,-7,-2,linear,22,-4.219927,0.626011,-0.570286,0.899991,-5.064193
147,7,-5,-2,linear,26,-4.839849,1.204789,-0.588076,0.899994,-5.123129
148,-1,13,10,planar,35,-2.116463,0.305879,-2.225988,1.231444,-5.268016
149,4,8,5,planar,28,-2.363549,0.285947,-2.115703,1.085053,-5.278357
150,1,13,10,planar,38,-2.017529,0.187134,-2.252174,1.292630,-5.375199
151,0,13,10,planar,41,-1.838105,0.277990,-2.335457,1.491544,-5.387117
152,4,7,5,planar,54,-2.182972,0.222892,-2.207579,1.340531,-5.508190
153,-11,8,10,planar,20,-1.039126,-0.064040,-2.586364,1.868821,-5.558351
154,3,-16,5,planar,23,-2.533741,0.091287,-2.006503,1.115725,-5.564683
155,8,4,-1,planar,93,-1.809076,0.330334,-2.402352,1.683690,-5.564784
156,0,10,10,planar,59,-1.442488,0.087764,-2.456266,1.777507,-5.588498
157,-12,-6,10,planar,21,-1.364736,-0.000089,-2.452411,1.776143,-5.593379
158,-9,-8,10,planar,38,-2.011750,0.291862,-2.353807,1.539836,-5.613531
159,-13,4,10,planar,20,-2.697533,0.104494,-1.970607,1.120421,-5.684067
160,-3,14,8,planar,31,-1.651724,0.373365,-2.619525,1.855728,-5.753613
161,-4,-14,10,planar,22,-3.077533,0.559170,-2.121255,1.116231,-5.755849
162,7,-3,-2,planar,23,-1.785407,0.140180,-2.429264,1.709544,-5.784035
163,-9,6,-3,linear,30,-4.779856,0.412039,-0.552805,0.899982,-5.820603
164,8,1,-2,planar,116,-3.817384,0.964074,-1.898063,1.094988,-5.846361
165,8,11,-1,planar,38,-1.524085,0.096006,-2.646024,1.868954,-5.943057
166,4,9,5,planar,22,-3.388272,0.551950,-2.082082,1.069678,-5.988082
167,1,-13,5,linear,27,-4.982670,0.620921,-0.758697,0.892046,-6.012492
168,8,5,-2,planar,90,-3.538847,0.460520,-1.964304,1.030852,-6.073483
169,7,-4,-2,linear,31,-5.351707,0.800029,-0.635807,0.899252,-6.086737
170,14,-1,-1,linear,23,-5.449832,0.826768,-0.693191,0.836498,-6.152754
171,8,12,-2,planar,25,-3.351542,0.653152,-2.227192,1.261136,-6.186718
172,-9,-7,10,planar,49,-2.681802,0.267940,-2.328846,1.472594,-6.215301
173,7,-6,2,planar,70,-3.082305,0.262265,-2.163321,1.237184,-6.220545
174,4,2,5,planar,72,-4.144798,0.404851,-1.828955,0.677763,-6.246664
175,-5,10,10,linear,28,-5.466312,0.808063,-0.711761,0.896635,-6.266645
176,7,5,-2,linear,37,-6.497890,1.877746,-0.767121,0.897904,-6.285170
177,-7,12,10,linear,21,-5.585058,0.686488,-0.506464,0.899964,-6.304999
178,-1,11,10,planar,44,-2.237826,0.301575,-2.563812,1.869329,-6.369392
179,-8,-9,10,planar,33,-3.409065,0.453484,-2.236244,1.257129,-6.448955
180,-11,-5,10,linear,22,-5.619086,0.509869,-0.502868,0.899903,-6.511988
181,1,11,10,planar,51,-2.732657,0.281278,-2.430103,1.712460,-6.593943
182,-6,14,4,planar,39,-3.059671,0.534088,-2.415039,1.746694,-6.687315
183,8,12,0,planar,26,-4.425277,0.824450,-1.995260,1.105374,-6.701462
184,4,-16,5,planar,21,-4.029518,0.630149,-2.201221,1.171694,-6.772285
185,2,-6,5,planar,93,-3.731926,0.670604,-2.324403,1.478970,-6.864695
186,8,-7,0,planar,68,-3.136589,0.639943,-2.567017,1.817290,-6.880953
187,-3,12,10,planar,29,-3.889089,0.408449,-2.214125,1.193679,-6.888443
188,8,5,-1,planar,83,-4.063613,0.377018,-2.085512,1.121427,-6.893534
189,8,0,1,planar,103,-4.575770,0.107430,-1.752222,0.837446,-7.058008
190,8,1,-1,planar,195,-3.077404,0.558952,-2.694174,1.855560,-7.068186
191,0,11,10,planar,47,-2.967236,0.366945,-2.598929,1.870723,-7.069943
192,6,-12,-1,planar,30,-2.900955,0.252129,-2.570298,1.872963,-7.092088
193,6,16,-1,planar,21,-4.839778,0.904802,-2.062260,1.111113,-7.108350
194,-7,14,4,planar,35,-4.635285,0.410839,-1.853257,1.091263,-7.168966
195,8,7,-1,planar,63,-3.947881,0.386282,-2.300126,1.398776,-7.260501
196,0,-13,5,linear,26,-6.460451,0.637596,-0.542457,0.899993,-7.265306
197,8,-8,-2,planar,46,-5.530959,0.903041,-1.776131,1.060402,-7.464451
198,5,-8,-2,planar,33,-5.998312,1.563119,-1.958553,1.122331,-7.516077
199,-4,14,4,planar,40,-4.930883,0.863171,-2.235843,1.264098,-7.567654
