rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
32,0,-7,-2,linear,54,1.918047,-0.021959,0.000000,0.000000,1.896088
33,-9,-6,8,planar,35,2.067452,-0.182771,0.000000,0.000000,1.884681
34,-8,-8,8,planar,24,2.467679,-0.583544,0.000000,0.000000,1.884135
35,-6,-7,8,planar,67,1.980189,-0.100826,0.000000,0.000000,1.879363
36,-9,-3,8,planar,56,2.161980,-0.286712,0.000000,0.000000,1.875268
37,6,4,-1,corner_like,204,2.253878,-0.382116,0.000000,0.000000,1.871762
38,6,0,2,corner_like,147,2.253954,-0.387105,0.000000,0.000000,1.866850
39,6,3,-1,corner_like,213,2.185997,-0.320793,0.000000,0.000000,1.865205
40,0,-6,-2,planar,114,1.737275,0.125264,0.000000,0.000000,1.862539
41,6,-4,2,corner_like,123,2.416321,-0.565000,0.000000,0.000000,1.851321
42,-6,11,3,linear,33,2.090394,-0.285463,0.000000,0.000000,1.804931
43,0,-4,-2,planar,411,1.695486,0.102763,0.000000,0.000000,1.798249
44,-10,-7,8,planar,30,2.382606,-0.587976,0.000000,0.000000,1.794630
45,6,-2,2,volumetric,201,2.289798,-0.525875,0.000000,0.000000,1.763923
46,2,5,-2,planar,85,1.680668,0.074785,0.000000,0.000000,1.755454
47,6,-1,3,planar,229,1.811054,-0.108764,0.000000,0.000000,1.702290
48,-6,-8,8,planar,59,2.198510,-0.537737,0.000000,0.000000,1.660773
49,-7,-8,8,planar,47,2.347275,-0.703696,0.000000,0.000000,1.643579
50,6,-2,3,corner_like,197,1.951188,-0.338646,0.000000,0.000000,1.612542
51,-9,-5,8,planar,55,1.716467,-0.173106,0.000000,0.000000,1.543360
52,6,2,0,planar,243,2.191695,-0.648710,0.000000,0.000000,1.542985
53,0,-3,-2,planar,923,1.573645,-0.037788,0.000000,0.000000,1.535858
54,-5,-8,8,planar,63,2.378941,-0.860544,0.000000,0.000000,1.518397
55,-5,18,2,planar,15,1.783915,-0.269893,0.000000,0.000000,1.514022
56,6,-3,2,corner_like,169,2.290833,-0.781896,0.000000,0.000000,1.508937
57,6,-1,2,corner_like,141,2.038183,-0.538846,0.000000,0.000000,1.499337
58,6,6,0,planar,90,2.084648,-0.608723,0.000000,0.000000,1.475925
59,1,-2,-2,planar,1447,1.490530,-0.018058,0.000000,0.000000,1.472472
60,-7,11,3,linear,24,1.890515,-0.442425,0.000000,0.000000,1.448091
61,6,-2,0,corner_like,160,2.104318,-0.657881,0.000000,0.000000,1.446437
62,2,4,-2,planar,147,1.348799,0.062370,0.000000,0.000000,1.411169
63,6,4,2,corner_like,149,2.083900,-0.695033,0.000000,0.000000,1.388868
64,6,6,2,corner_like,60,2.121384,-0.733481,0.000000,0.000000,1.387903
65,6,-16,1,planar,15,1.845921,-0.459323,0.000000,0.000000,1.386598
66,1,3,-2,planar,331,1.485330,-0.121604,0.000000,0.000000,1.363726
67,-4,11,7,planar,27,1.770169,-0.469371,0.000000,0.000000,1.300799
68,6,5,2,volumetric,58,2.172327,-0.876211,0.000000,0.000000,1.296115
69,6,-1,1,planar,153,1.625116,-0.345783,0.000000,0.000000,1.279334
70,-9,-8,8,planar,30,1.806275,-0.539505,0.000000,0.000000,1.266770
71,1,-1,-2,corner_like,1646,1.960966,-0.734326,0.000000,0.000000,1.226640
72,1,0,-2,planar,1343,2.107231,-0.903574,0.000000,0.000000,1.203657
73,6,1,0,planar,291,1.884528,-0.698307,0.000000,0.000000,1.186221
74,-3,11,3,planar,64,1.307673,-0.231798,0.000000,0.000000,1.075875
75,-8,11,3,planar,18,1.375410,-0.336233,0.000000,0.000000,1.039177
76,-12,4,8,planar,24,1.235079,-0.202958,0.000000,0.000000,1.032122
77,-7,-6,8,planar,68,1.276408,-0.302595,0.000000,0.000000,0.973812
78,6,7,2,volumetric,35,1.004453,-0.098928,0.000000,0.000000,0.905524
79,-9,-7,8,planar,38,1.318623,-0.421271,0.000000,0.000000,0.897352
80,2,3,-2,planar,245,0.945606,-0.072434,0.000000,0.000000,0.873171
81,-11,-7,8,planar,17,1.727201,-0.872848,0.000000,0.000000,0.854353
82,-13,-7,8,planar,21,1.206538,-0.367763,0.000000,0.000000,0.838774
83,3,15,3,linear,33,2.002997,-1.168742,0.000000,0.000000,0.834255
84,-10,-6,8,planar,37,1.358003,-0.536160,0.000000,0.000000,0.821843
85,1,-3,-2,planar,676,1.059323,-0.251364,0.000000,0.000000,0.807960
86,6,8,2,corner_like,38,1.648937,-0.842824,0.000000,0.000000,0.806113
87,-5,-11,8,planar,25,1.629629,-0.845931,0.000000,0.000000,0.783698
88,6,5,0,corner_like,115,0.739882,-0.023459,0.000000,0.000000,0.716423
89,6,5,-1,planar,110,1.287938,-0.575581,0.000000,0.000000,0.712357
90,1,-8,4,corner_like,121,0.628149,0.043292,0.000000,0.000000,0.671441
91,1,4,-2,planar,187,0.883217,-0.244074,0.000000,0.000000,0.639143
92,-10,-11,8,planar,15,1.627666,-1.011398,0.000000,0.000000,0.616268
