rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
32,0,-7,-2,linear,54,1.918047,-0.021959,0.000000,0.000000,1.896088
33,-9,-6,8,planar,35,2.067452,-0.182771,0.000000,0.000000,1.884681
34,-8,-8,8,planar,24,2.467679,-0.583544,0.000000,0.000000,1.884135
35,-6,-7,8,planar,67,1.980189,-0.100826,0.000000,0.000000,1.879363
36,-9,-3,8,planar,56,2.161980,-0.286712,0.000000,0.000000,1.875268
37,6,4,-1,corner_like,204,2.253878,-0.382116,0.000000,0.000000,1.871762
38,6,0,2,corner_like,147,2.253954,-0.387105,0.000000,0.000000,1.866850
39,6,3,-1,corner_like,213,2.185997,-0.320793,0.000000,0.000000,1.865205
40,0,-6,-2,planar,114,1.737275,0.125264,0.000000,0.000000,1.862539
41,6,-4,2,corner_like,123,2.416321,-0.565000,0.000000,0.000000,1.851321
42,-6,11,3,linear,33,2.090394,-0.285463,0.000000,0.000000,1.804931
43,0,-4,-2,planar,411,1.695486,0.102763,0.000000,0.000000,1.798249
44,-10,-7,8,planar,30,2.382606,-0.587976,0.000000,0.000000,1.794630
45,6,-2,2,volumetric,201,2.289798,-0.525875,0.000000,0.000000,1.763923
46,2,5,-2,planar,85,1.680668,0.074785,0.000000,0.000000,1.755454
47,6,-1,3,planar,229,1.811054,-0.108764,0.000000,0.000000,1.702290
48,-6,-8,8,planar,59,2.198510,-0.537737,0.000000,0.000000,1.660773
49,-7,-8,8,planar,47,2.347275,-0.703696,0.000000,0.000000,1.643579
50,6,-2,3,corner_like,197,1.951188,-0.338646,0.000000,0.000000,1.612542
51,-9,-5,8,planar,55,1.716467,-0.173106,0.000000,0.000000,1.543360
52,6,2,0,planar,243,2.191695,-0.648710,0.000000,0.000000,1.542985
53,0,-3,-2,planar,923,1.573645,-0.037788,0.000000,0.000000,1.535858
54,-5,-8,8,planar,63,2.378941,-0.860544,0.000000,0.000000,1.518397
55,6,-3,2,corner_like,169,2.290833,-0.781896,0.000000,0.000000,1.508937
56,6,-1,2,corner_like,141,2.038183,-0.538846,0.000000,0.000000,1.499337
57,6,6,0,planar,90,2.084648,-0.608723,0.000000,0.000000,1.475925
58,1,-2,-2,planar,1447,1.490530,-0.018058,0.000000,0.000000,1.472472
59,-7,11,3,linear,24,1.890515,-0.442425,0.000000,0.000000,1.448091
60,6,-2,0,corner_like,160,2.104318,-0.657881,0.000000,0.000000,1.446437
61,2,4,-2,planar,147,1.348799,0.062370,0.000000,0.000000,1.411169
62,6,4,2,corner_like,149,2.083900,-0.695033,0.000000,0.000000,1.388868
63,6,6,2,corner_like,60,2.121384,-0.733481,0.000000,0.000000,1.387903
64,1,3,-2,planar,331,1.485330,-0.121604,0.000000,0.000000,1.363726
65,-4,11,7,planar,27,1.770169,-0.469371,0.000000,0.000000,1.300799
66,6,5,2,volumetric,58,2.172327,-0.876211,0.000000,0.000000,1.296115
67,6,-1,1,planar,153,1.625116,-0.345783,0.000000,0.000000,1.279334
68,-9,-8,8,planar,30,1.806275,-0.539505,0.000000,0.000000,1.266770
69,1,-1,-2,corner_like,1646,1.960966,-0.734326,0.000000,0.000000,1.226640
70,1,0,-2,planar,1343,2.107231,-0.903574,0.000000,0.000000,1.203657
71,6,1,0,planar,291,1.884528,-0.698307,0.000000,0.000000,1.186221
72,-3,11,3,planar,64,1.307673,-0.231798,0.000000,0.000000,1.075875
73,-12,4,8,planar,24,1.235079,-0.202958,0.000000,0.000000,1.032122
74,-7,-6,8,planar,68,1.276408,-0.302595,0.000000,0.000000,0.973812
75,6,7,2,volumetric,35,1.004453,-0.098928,0.000000,0.000000,0.905524
76,-9,-7,8,planar,38,1.318623,-0.421271,0.000000,0.000000,0.897352
77,2,3,-2,planar,245,0.945606,-0.072434,0.000000,0.000000,0.873171
78,-13,-7,8,planar,21,1.206538,-0.367763,0.000000,0.000000,0.838774
79,3,15,3,linear,33,2.002997,-1.168742,0.000000,0.000000,0.834255
80,-10,-6,8,planar,37,1.358003,-0.536160,0.000000,0.000000,0.821843
81,1,-3,-2,planar,676,1.059323,-0.251364,0.000000,0.000000,0.807960
82,6,8,2,corner_like,38,1.648937,-0.842824,0.000000,0.000000,0.806113
83,-5,-11,8,planar,25,1.629629,-0.845931,0.000000,0.000000,0.783698
84,6,5,0,corner_like,115,0.739882,-0.023459,0.000000,0.000000,0.716423
85,6,5,-1,planar,110,1.287938,-0.575581,0.000000,0.000000,0.712357
86,1,-8,4,corner_like,121,0.628149,0.043292,0.000000,0.000000,0.671441
87,1,4,-2,planar,187,0.883217,-0.244074,0.000000,0.000000,0.639143
88,6,1,1,planar,266,1.120655,-0.505761,0.000000,0.000000,0.614895
89,6,4,3,planar,109,0.700840,-0.095069,0.000000,0.000000,0.605771
90,0,-10,6,planar,38,1.107023,-0.516023,0.000000,0.000000,0.591000
91,6,-3,3,planar,150,1.025098,-0.447251,0.000000,0.000000,0.577847
92,6,3,0,planar,202,1.314311,-0.736563,0.000000,0.000000,0.577748
93,1,-4,-2,planar,342,0.783094,-0.206848,0.000000,0.000000,0.576245
94,-4,11,3,planar,45,1.317601,-0.742328,0.000000,0.000000,0.575273
95,12,-1,-1,linear,24,-0.757915,1.332310,0.000000,0.000000,0.574395
96,-1,-9,-2,linear,36,0.817730,-0.291391,0.000000,0.000000,0.526339
97,6,-2,-1,corner_like,68,0.446755,0.052601,0.000000,0.000000,0.499356
98,-11,-6,8,planar,22,0.219949,0.267453,0.000000,0.000000,0.487402
99,6,-5,2,planar,93,0.778354,-0.294179,0.000000,0.000000,0.484175
100,6,-7,2,corner_like,57,-0.202495,0.678197,0.000000,0.000000,0.475701
101,-4,-8,8,linear,47,0.529016,-0.110801,0.000000,0.000000,0.418215
102,6,11,-1,planar,47,0.055556,0.252246,0.000000,0.000000,0.307802
103,6,-4,3,planar,74,0.680687,-0.417456,0.000000,0.000000,0.263232
104,6,10,1,planar,36,-0.088589,0.344291,0.000000,0.000000,0.255702
105,-9,4,8,planar,62,0.390081,-0.203172,0.000000,0.000000,0.186910
106,1,-5,-2,planar,171,0.486534,-0.310412,0.000000,0.000000,0.176122
107,1,5,-2,planar,113,0.355003,-0.222435,0.000000,0.000000,0.132568
108,-3,-11,8,linear,23,0.815285,-0.693363,0.000000,0.000000,0.121921
109,-9,3,8,planar,61,0.270454,-0.167686,0.000000,0.000000,0.102768
110,-4,18,2,planar,22,-0.018581,0.048612,0.000000,0.000000,0.030031
111,3,-8,4,planar,46,0.126091,-0.125166,0.000000,0.000000,0.000925
112,6,-5,3,planar,72,0.149357,-0.157025,0.000000,0.000000,-0.007668
113,6,-9,1,corner_like,50,0.300576,-0.309281,0.000000,0.000000,-0.008705
114,-6,7,8,planar,35,-0.008493,-0.010008,0.000000,0.000000,-0.018501
115,-4,-11,8,planar,46,0.104736,-0.129101,0.000000,0.000000,-0.024365
116,-10,3,8,planar,32,-0.313590,0.264625,0.000000,0.000000,-0.048965
117,1,-6,-2,planar,104,0.334724,-0.424488,0.000000,0.000000,-0.089764
118,0,-2,-2,planar,1051,-0.129333,0.013010,0.000000,0.000000,-0.116323
119,6,-10,2,planar,28,-0.329778,0.200497,0.000000,0.000000,-0.129280
120,2,2,-2,planar,411,0.268330,-0.403875,0.000000,0.000000,-0.135544
121,-8,4,8,planar,55,-0.640073,0.476635,0.000000,0.000000,-0.163438
122,6,-3,-1,corner_like,184,-0.027718,-0.183651,0.000000,0.000000,-0.211369
123,6,6,-1,planar,112,0.190616,-0.416770,0.000000,0.000000,-0.226154
124,6,-5,-1,planar,137,-0.545863,0.210392,0.000000,0.000000,-0.335472
125,6,4,0,planar,177,0.119373,-0.488512,0.000000,0.000000,-0.369139
126,-1,-8,-2,linear,43,-0.158711,-0.222001,0.000000,0.000000,-0.380712
127,0,-9,-2,linear,40,-2.964928,2.538347,0.000000,0.000000,-0.426580
128,-10,7,8,planar,24,-0.148873,-0.288840,0.000000,0.000000,-0.437713
129,5,4,4,planar,49,-1.360596,0.866625,0.000000,0.000000,-0.493971
130,1,6,-2,planar,63,-0.266133,-0.270428,0.000000,0.000000,-0.536561
131,-1,-7,-2,planar,98,-0.450862,-0.181335,0.000000,0.000000,-0.632197
132,6,-6,1,planar,124,-0.489063,-0.177067,0.000000,0.000000,-0.666130
133,6,-9,2,planar,29,-1.420914,0.750242,0.000000,0.000000,-0.670672
134,2,1,-2,planar,686,-0.532644,-0.198634,0.000000,0.000000,-0.731277
135,-7,-11,8,planar,22,-0.820419,0.036629,0.000000,0.000000,-0.783790
136,-10,4,8,planar,41,-1.035190,0.215023,0.000000,0.000000,-0.820166
137,6,-11,2,planar,24,-1.786858,0.823606,0.000000,0.000000,-0.963252
138,6,8,1,planar,65,-0.935816,-0.060235,0.000000,0.000000,-0.996051
139,6,0,0,planar,195,-1.155408,0.157079,0.000000,0.000000,-0.998329
140,1,8,-2,linear,38,-0.999477,-0.010942,0.000000,0.000000,-1.010419
141,2,-5,4,planar,120,-1.517398,0.501927,0.000000,0.000000,-1.015471
142,-10,-4,8,linear,21,-1.386594,0.350949,0.000000,0.000000,-1.035645
143,-1,-6,-2,planar,118,-1.633323,0.568354,0.000000,0.000000,-1.064969
144,-9,2,8,planar,61,-1.094661,0.023447,0.000000,0.000000,-1.071214
145,-8,-10,6,planar,27,-1.621109,0.525142,0.000000,0.000000,-1.095967
146,6,-7,1,planar,107,-1.013854,-0.099423,0.000000,0.000000,-1.113276
147,3,-5,4,corner_like,96,-1.381671,0.264008,0.000000,0.000000,-1.117663
148,-6,-11,8,planar,25,-1.336654,0.198808,0.000000,0.000000,-1.137845
149,-1,-8,5,linear,25,-1.971618,0.803362,0.000000,0.000000,-1.168256
150,-2,-9,-2,linear,32,-1.600179,0.422794,0.000000,0.000000,-1.177384
151,-1,-5,-2,planar,153,-1.057839,-0.127533,0.000000,0.000000,-1.185372
152,2,0,-2,planar,734,-1.389359,0.201303,0.000000,0.000000,-1.188056
153,-2,18,-1,planar,35,-1.408366,0.213562,0.000000,0.000000,-1.194804
154,6,-8,2,planar,46,-2.469894,1.184058,0.000000,0.000000,-1.285836
155,3,-7,4,planar,49,-1.179804,-0.258013,0.000000,0.000000,-1.437817
156,1,-7,-2,planar,84,-1.256026,-0.208695,0.000000,0.000000,-1.464721
157,-5,18,1,planar,23,-1.353793,-0.216278,0.000000,0.000000,-1.570071
158,5,-2,4,linear,37,-1.860668,0.238077,0.000000,0.000000,-1.622591
159,-7,-10,6,linear,39,-2.498895,0.862018,0.000000,0.000000,-1.636877
160,3,-3,4,planar,161,-2.488948,0.822957,0.000000,0.000000,-1.665991
161,-10,2,8,planar,25,-3.329818,1.642184,0.000000,0.000000,-1.687634
162,0,2,-2,planar,917,-1.767611,0.048866,0.000000,0.000000,-1.718745
163,-9,-4,8,linear,30,-1.946764,0.185571,0.000000,0.000000,-1.761193
164,0,-10,7,planar,63,-2.371195,0.580723,0.000000,0.000000,-1.790472
165,3,6,-2,planar,50,-2.009707,0.200452,0.000000,0.000000,-1.809255
166,0,1,-2,planar,1065,-2.422239,0.532300,0.000000,0.000000,-1.889938
167,-9,1,8,planar,61,-2.740360,0.818643,0.000000,0.000000,-1.921717
168,12,-3,0,planar,45,-2.842669,0.887290,0.000000,0.000000,-1.955379
169,0,-8,4,planar,162,-2.388852,0.411677,0.000000,0.000000,-1.977175
170,3,-6,4,planar,48,-1.889902,-0.102680,0.000000,0.000000,-1.992582
171,6,-6,2,corner_like,57,-2.873240,0.849927,0.000000,0.000000,-2.023312
172,-1,-4,-2,planar,448,-2.023076,-0.060185,0.000000,0.000000,-2.083262
173,6,8,0,planar,52,-2.730436,0.550244,0.000000,0.000000,-2.180191
174,3,-4,4,planar,137,-2.806216,0.538579,0.000000,0.000000,-2.267636
175,-1,18,2,planar,35,-2.729000,0.435904,0.000000,0.000000,-2.293095
176,5,-13,4,planar,22,-3.474898,1.165683,0.000000,0.000000,-2.309215
177,6,-8,1,planar,88,-2.401728,0.040685,0.000000,0.000000,-2.361044
178,2,-8,4,planar,72,-2.719231,0.354364,0.000000,0.000000,-2.364867
179,1,-8,-2,planar,42,-2.892727,0.500999,0.000000,0.000000,-2.391728
180,-2,18,0,planar,35,-2.391388,-0.016788,0.000000,0.000000,-2.408176
181,6,7,-1,planar,86,-2.487106,0.037296,0.000000,0.000000,-2.449810
182,0,-11,8,linear,24,-4.952595,2.492236,0.000000,0.000000,-2.460359
183,-3,18,2,planar,24,-3.372276,0.688987,0.000000,0.000000,-2.683289
184,4,4,4,planar,67,-4.208298,1.488202,0.000000,0.000000,-2.720096
185,-1,-3,-2,planar,896,-3.044424,0.322344,0.000000,0.000000,-2.722080
186,6,11,2,planar,29,-3.047608,0.275773,0.000000,0.000000,-2.771836
187,0,3,-2,planar,389,-3.065926,0.253817,0.000000,0.000000,-2.812109
188,2,-2,-2,planar,694,-3.110313,0.279381,0.000000,0.000000,-2.830933
189,3,5,-2,planar,73,-2.988021,0.140309,0.000000,0.000000,-2.847711
190,-7,9,8,planar,26,-3.482997,0.633851,0.000000,0.000000,-2.849147
191,1,10,8,planar,29,-2.996110,0.103778,0.000000,0.000000,-2.892332
192,3,2,4,planar,171,-3.978095,1.032024,0.000000,0.000000,-2.946071
193,-1,18,3,planar,45,-3.697551,0.730172,0.000000,0.000000,-2.967379
194,-2,11,3,planar,67,-4.068990,1.046837,0.000000,0.000000,-3.022153
195,6,1,-1,planar,280,-3.321048,0.277938,0.000000,0.000000,-3.043110
196,6,11,0,planar,46,-3.711368,0.664361,0.000000,0.000000,-3.047007
197,12,-2,-1,linear,21,-5.062323,2.014144,0.000000,0.000000,-3.048179
198,0,18,3,planar,39,-4.033094,0.871899,0.000000,0.000000,-3.161196
199,0,18,2,planar,36,-3.934007,0.689931,0.000000,0.000000,-3.244076
