vx,vy,vz,center_x,center_y,center_z,num_points,label,eig1,eig2,eig3,linearity,planarity,scattering,anisotropy,omnivariance,gaussian_avg_mahalanobis2,gaussian_center_mahalanobis2,gaussian_avg_euclidean,gaussian_center_advantage,shell_avg_residual,shell_center_residual,shell_avg_radius,shell_center_penalty
5,9,-1,6.600000,11.400000,-0.600000,77,planar,0.130565,0.072229,0.004203,0.446800,0.521010,0.032190,0.967810,0.034095,2.750355,0.803592,0.422604,1.946763,0.629568,0.159941,1.577103,-0.469627
5,9,0,6.600000,11.400000,0.600000,74,planar,0.129827,0.055717,0.006791,0.570840,0.376849,0.052311,0.947689,0.036624,2.807914,2.633609,0.413565,0.174305,0.692708,0.462082,1.667391,-0.230626
5,9,1,6.600000,11.400000,1.800000,53,planar,0.072078,0.048907,0.005469,0.321473,0.602653,0.075875,0.924125,0.026814,2.758643,5.309061,0.330725,-2.550418,0.592630,0.626338,1.499247,0.033708
5,9,2,6.600000,11.400000,3.000000,33,linear,0.120168,0.030035,0.001828,0.750060,0.234729,0.015211,0.984789,0.018755,2.526941,4.329604,0.340310,-1.802664,0.659724,1.178780,1.471985,0.519056
5,10,-1,6.600000,12.600000,-0.600000,52,planar,0.214441,0.077827,0.018527,0.637070,0.276535,0.086395,0.913605,0.067620,2.875086,0.529429,0.526205,2.345657,0.552549,0.305166,1.509503,-0.247383
5,10,0,6.600000,12.600000,0.600000,29,planar,0.090178,0.071607,0.007826,0.205946,0.707272,0.086782,0.913218,0.036971,2.763268,2.008896,0.382161,0.754372,0.816899,0.962661,1.719421,0.145761
5,10,1,6.600000,12.600000,1.800000,28,planar,0.111719,0.065853,0.000341,0.410551,0.586398,0.003051,0.996949,0.013585,2.150693,3.235810,0.383770,-1.085116,0.499138,0.830299,1.358534,0.331161
5,11,0,6.600000,13.800000,0.600000,44,volumetric,0.123217,0.083661,0.050060,0.321029,0.272695,0.406275,0.593725,0.080210,2.893268,0.157182,0.478158,2.736086,0.697957,0.624962,1.650697,-0.072995
5,11,1,6.600000,13.800000,1.800000,32,planar,0.123098,0.096218,0.000271,0.218360,0.779440,0.002200,0.997800,0.014748,2.126190,3.074280,0.429141,-0.948090,0.400278,0.403977,1.206951,0.003698
9,-1,-1,11.400000,-0.600000,-0.600000,33,linear,0.124242,0.010735,0.002153,0.913593,0.069076,0.017331,0.982669,0.014214,2.511193,35.130652,0.331687,-32.619459,0.587249,3.259855,1.465870,2.672606
10,-2,0,12.600000,-1.800000,0.600000,113,planar,0.126109,0.104786,0.002363,0.169085,0.812180,0.018734,0.981266,0.031488,2.661525,2.556087,0.456186,0.105438,0.526813,0.235007,1.419930,-0.291807
10,-2,1,12.600000,-1.800000,1.800000,30,linear,0.122690,0.000504,0.000000,0.995894,0.004104,0.000002,0.999998,0.000229,1.282858,102.160338,0.300903,-100.877479,0.279444,6.408937,0.939683,6.129493
10,-1,-1,12.600000,-0.600000,-0.600000,29,linear,0.129008,0.005696,0.001932,0.955851,0.029170,0.014978,0.985022,0.011239,2.415654,18.487959,0.313824,-16.072305,0.686642,3.787345,1.458843,3.100703
10,-1,0,12.600000,-0.600000,0.600000,73,planar,0.159961,0.059835,0.000219,0.625937,0.372696,0.001367,0.998633,0.012790,2.127192,16.056116,0.429265,-13.928924,0.389181,2.305210,1.202510,1.916028
10,-1,1,12.600000,-0.600000,1.800000,31,linear,0.126349,0.000016,0.000000,0.999872,0.000126,0.000002,0.999998,0.000079,0.975763,113.410302,0.302902,-112.434539,0.402109,6.905455,0.629121,6.503345
10,0,0,12.600000,0.600000,0.600000,69,planar,0.124118,0.040292,0.000233,0.675371,0.322755,0.001873,0.998127,0.010516,2.125189,18.388419,0.378851,-16.263230,0.457674,2.789444,1.383116,2.331769
10,0,1,12.600000,0.600000,1.800000,20,linear,0.053451,0.000008,0.000000,0.999859,0.000140,0.000001,0.999999,0.000024,0.939672,115.221543,0.195438,-114.281872,0.443818,7.456752,0.571974,7.012935
