rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
121,-9,5,10,linear,31,-4.228639,2.024520,-0.353571,1.793641,-4.351331
122,8,6,-2,linear,35,-3.308595,0.816951,-0.233120,1.655806,-4.380570
123,8,6,-1,planar,57,-0.910438,-0.103518,-1.405408,2.026610,-4.445973
124,4,19,4,planar,17,-1.209625,0.499607,-1.673778,2.163363,-4.547159
125,5,-9,-2,linear,32,-2.918051,0.502842,-0.336775,1.799989,-4.551973
126,6,-5,-2,linear,46,-2.481656,0.327180,-0.623502,1.796097,-4.574076
127,-12,-9,10,linear,20,-2.489784,-0.043581,-0.253903,1.799934,-4.587202
128,6,-13,-1,planar,24,1.492863,0.133578,-2.511375,3.744226,-4.629160
129,8,9,-1,planar,54,0.062071,-0.060378,-1.989501,2.677957,-4.665766
130,-8,10,10,planar,17,-0.740451,0.160649,-1.891279,2.216489,-4.687570
131,-10,-7,10,planar,20,-0.666588,0.133666,-1.932777,2.223978,-4.689677
132,8,0,-1,linear,84,-2.816611,0.464330,-0.566798,1.783735,-4.702813
133,-4,10,10,planar,41,1.568934,-0.240876,-2.395046,3.679062,-4.746051
134,8,0,0,planar,92,-1.120310,0.087481,-1.509399,2.217132,-4.759360
135,8,7,-2,linear,45,-3.044983,0.640197,-0.583755,1.789059,-4.777599
136,7,-11,4,planar,24,-2.880189,0.574029,-1.147318,1.328481,-4.781959
137,8,10,-1,planar,41,-1.325651,0.321588,-1.741591,2.072028,-4.817683
138,-11,5,10,planar,45,-0.264898,-0.089922,-2.030566,2.494277,-4.879663
139,2,-8,5,planar,44,-1.229261,0.183551,-1.630337,2.233418,-4.909465
140,-12,2,10,linear,15,-3.393200,0.749075,-0.519363,1.794601,-4.958088
141,2,-10,5,planar,57,1.242164,-0.384911,-2.287452,3.540338,-4.970538
142,4,-3,5,linear,105,-3.368671,0.175515,-0.362458,1.501543,-5.057156
143,-10,-6,10,planar,31,-0.700972,0.209552,-2.035954,2.590291,-5.117665
144,7,1,-2,linear,41,-3.687031,0.841700,-0.477366,1.796307,-5.119003
145,7,-7,-2,linear,22,-4.219927,1.148104,-0.348400,1.799983,-5.220206
146,8,8,-2,linear,38,-3.206924,0.409587,-0.653710,1.788373,-5.239421
147,-14,5,10,planar,18,0.664040,-0.204371,-2.324047,3.515093,-5.379471
148,6,-15,-1,planar,23,-1.357820,-0.018802,-1.793250,2.239844,-5.409716
149,7,0,2,planar,101,-2.512797,0.848798,-1.613793,2.155519,-5.433311
150,6,-6,-2,planar,41,-0.809703,-0.084986,-2.060307,2.603002,-5.557998
151,8,-7,-1,planar,66,0.829342,-0.295100,-2.511938,3.589970,-5.567666
152,-2,13,10,planar,38,-1.590045,0.020066,-1.758257,2.240341,-5.568578
153,7,-5,-2,linear,26,-4.839849,1.437930,-0.373306,1.799988,-5.575213
154,3,-16,5,planar,23,-2.533741,0.838921,-1.708362,2.231450,-5.634633
155,2,-9,5,planar,59,0.655780,-0.228172,-2.417880,3.702870,-5.693142
156,-3,13,10,planar,29,-1.831767,0.138310,-1.810691,2.236281,-5.740429
157,6,-12,-2,planar,20,-2.661625,0.753599,-1.592696,2.246759,-5.747481
158,1,10,10,planar,58,-1.179443,0.138191,-2.071518,2.635907,-5.748676
159,8,4,-2,planar,62,-1.413519,0.297134,-2.054971,2.603849,-5.775205
160,-13,-7,10,planar,23,-0.763097,-0.045217,-2.148591,2.960003,-5.916909
161,-11,-10,10,planar,19,0.363032,-0.244655,-2.418319,3.656463,-5.956406
162,4,8,5,planar,28,-2.363549,0.392894,-1.847896,2.170105,-5.988657
163,-14,-6,10,linear,17,-4.212017,0.595806,-0.592454,1.796568,-6.005233
164,-2,10,10,planar,53,-0.403977,-0.081684,-2.263494,3.295413,-6.044568
165,8,0,1,planar,103,-4.575770,1.508856,-1.340201,1.674892,-6.082006
166,8,12,-1,planar,35,-0.663776,-0.127996,-2.197734,3.098985,-6.088490
167,-5,11,10,planar,18,-2.488343,0.623097,-1.943614,2.287162,-6.096023
168,-9,6,-3,linear,30,-4.779856,0.785883,-0.323925,1.799964,-6.117861
169,7,18,1,linear,17,-5.072457,1.234149,-0.526043,1.768799,-6.133150
170,-11,-8,10,planar,19,-1.223402,0.072402,-2.140500,2.879794,-6.171293
171,-11,2,10,planar,44,-0.514564,-0.000397,-2.292224,3.402428,-6.209613
172,7,5,-2,linear,37,-6.497890,2.638484,-0.623760,1.795808,-6.278974
173,4,7,5,planar,54,-2.182972,0.486525,-1.978928,2.681061,-6.356437
174,-1,13,10,planar,35,-2.116463,0.202132,-2.015729,2.462887,-6.392948
175,8,-8,-1,planar,97,0.055142,-0.281049,-2.453492,3.729427,-6.408825
176,6,-15,1,planar,15,-0.957244,0.422575,-2.329066,3.558613,-6.422348
177,-4,-14,10,planar,22,-3.077533,0.674654,-1.869055,2.232463,-6.504398
178,-13,4,10,planar,20,-2.697533,0.082018,-1.658484,2.240843,-6.514841
179,8,5,-2,planar,90,-3.538847,0.728015,-1.642494,2.061704,-6.515030
180,-2,11,10,planar,46,-0.413618,-0.114873,-2.357187,3.641229,-6.526908
181,1,13,10,planar,38,-2.017529,0.092849,-2.052467,2.585260,-6.562407
182,4,2,5,planar,72,-4.144798,0.358339,-1.443885,1.355525,-6.585870
183,8,1,-2,planar,116,-3.817384,0.931337,-1.554887,2.189975,-6.630910
184,14,-1,-1,linear,23,-5.449832,0.995328,-0.514117,1.672997,-6.641618
185,-5,10,10,linear,28,-5.466312,1.116675,-0.546129,1.793270,-6.689037
186,7,-4,-2,linear,31,-5.351707,0.899288,-0.440056,1.798503,-6.690978
187,4,9,5,planar,22,-3.388272,0.598564,-1.810488,2.139356,-6.739553
188,1,-13,5,linear,27,-4.982670,0.633532,-0.611380,1.784093,-6.744610
189,0,13,10,planar,41,-1.838105,0.164980,-2.169108,2.983089,-6.825321
190,-1,10,10,planar,52,-0.508213,-0.171202,-2.496137,3.742269,-6.917822
191,4,-12,-2,linear,16,-5.338643,0.532809,-0.320030,1.799993,-6.925856
192,-7,12,10,linear,21,-5.585058,0.685453,-0.259046,1.799929,-6.958580
193,7,-6,2,planar,70,-3.082305,0.445130,-1.919733,2.474369,-7.031277
194,-9,-8,10,planar,38,-2.011750,0.210434,-2.194600,3.079671,-7.075587
195,-11,-5,10,linear,22,-5.619086,0.525224,-0.254005,1.799807,-7.147674
196,8,4,-1,planar,93,-1.809076,0.286117,-2.261290,3.367379,-7.151629
197,7,-3,-2,planar,23,-1.785407,0.308653,-2.300769,3.419088,-7.196611
198,8,12,-2,planar,25,-3.351542,0.607878,-2.016168,2.522271,-7.282103
199,0,10,10,planar,59,-1.442488,0.016267,-2.338426,3.555014,-7.319661
