rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
103,-4,-11,8,planar,46,0.104736,0.033045,-1.962204,2.289336,-4.113760
104,1,2,-2,planar,667,1.801356,0.406655,-2.646744,3.748916,-4.187649
105,-10,7,8,planar,24,-0.148873,-0.050389,-1.755641,2.233326,-4.188229
106,6,10,1,planar,36,-0.088589,0.212601,-1.945686,2.366995,-4.188668
107,-9,-4,8,linear,30,-1.946764,0.103646,-0.606293,1.796854,-4.246265
108,6,6,-1,planar,112,0.190616,-0.234719,-1.920454,2.286372,-4.250930
109,-3,11,6,corner_like,38,-5.463686,0.593463,0.859947,0.247664,-4.257940
110,6,4,0,planar,177,0.119373,-0.170842,-1.938275,2.270592,-4.260336
111,6,-1,3,planar,229,1.811054,0.299883,-2.642808,3.737429,-4.269300
112,-4,18,2,planar,22,-0.018581,-0.099288,-1.926324,2.240030,-4.284223
113,0,-4,-2,planar,411,1.695486,0.346872,-2.578000,3.749001,-4.284641
114,1,-6,-2,planar,104,0.334724,-0.155354,-2.030786,2.486581,-4.337996
115,6,-4,3,planar,74,0.680687,-0.212394,-2.088049,2.718940,-4.338695
116,0,-2,-2,planar,1051,-0.129333,-0.305776,-1.671070,2.246664,-4.352842
117,-7,-10,6,linear,39,-2.498895,0.559453,-0.627294,1.791688,-4.358424
118,-4,11,7,planar,27,1.770169,0.134971,-2.553747,3.715644,-4.364251
119,6,4,3,planar,109,0.700840,-0.261104,-2.038759,2.779004,-4.378027
120,6,0,0,planar,195,-1.155408,0.156393,-1.575150,1.888848,-4.463013
121,2,4,-2,planar,147,1.348799,0.203966,-2.396041,3.738541,-4.581817
122,0,-3,-2,planar,923,1.573645,0.262371,-2.677335,3.748654,-4.589973
123,6,1,1,planar,266,1.120655,0.131219,-2.354603,3.523528,-4.626257
124,-7,-11,8,planar,22,-0.820419,0.206540,-1.796624,2.216305,-4.626808
125,6,3,0,planar,202,1.314311,-0.396217,-2.317688,3.239643,-4.639237
126,-6,7,8,planar,35,-0.008493,-0.386091,-1.949933,2.333677,-4.678194
127,1,3,-2,planar,331,1.485330,0.215457,-2.646271,3.749342,-4.694827
128,-10,-6,8,planar,37,1.358003,0.044989,-2.404499,3.732350,-4.733857
129,5,4,4,planar,49,-1.360596,-0.050876,-1.623958,1.702495,-4.737925
130,1,-2,-2,planar,1447,1.490530,0.227400,-2.715481,3.748297,-4.745848
131,1,6,-2,planar,63,-0.266133,-0.314434,-1.975743,2.299404,-4.855714
132,6,11,-1,planar,47,0.055556,-0.108625,-2.065992,2.872392,-4.991453
133,0,-11,8,linear,24,-4.952595,2.040035,-0.296238,1.785379,-4.994177
134,6,-3,3,planar,150,1.025098,-0.202972,-2.317880,3.506458,-5.002212
135,-6,-11,8,planar,25,-1.336654,0.295126,-1.763389,2.227716,-5.032632
136,-2,18,-1,planar,35,-1.408366,0.027854,-1.756503,2.095766,-5.232782
137,-1,-5,-2,planar,153,-1.057839,-0.131606,-1.797553,2.249360,-5.236357
138,-8,-10,6,planar,27,-1.621109,0.226644,-1.609243,2.240917,-5.244624
139,2,3,-2,planar,245,0.945606,0.072873,-2.528363,3.749380,-5.259264
140,6,8,1,planar,65,-0.935816,-0.025462,-1.971221,2.349618,-5.282117
141,1,-3,-2,planar,676,1.059323,0.053136,-2.661938,3.748875,-5.298354
142,3,-7,4,planar,49,-1.179804,-0.137356,-1.864170,2.195169,-5.376499
143,6,-8,2,planar,46,-2.469894,0.491456,-1.384106,2.052628,-5.415173
144,3,-3,4,planar,161,-2.488948,0.086836,-1.224541,1.831434,-5.458087
145,6,-13,1,corner_like,26,-7.071113,1.326884,0.742647,0.458098,-5.459680
146,-5,18,1,planar,23,-1.353793,0.153917,-1.979950,2.353897,-5.533722
147,-8,4,8,planar,55,-0.640073,0.242670,-2.153385,3.001703,-5.552491
148,1,-4,-2,planar,342,0.783094,0.001869,-2.696709,3.749077,-5.660824
149,1,-7,-2,planar,84,-1.256026,0.030474,-2.014292,2.432612,-5.672456
150,-9,2,8,planar,61,-1.094661,0.208616,-2.089907,2.719622,-5.695574
151,3,6,-2,planar,50,-2.009707,0.115647,-1.556357,2.248863,-5.699281
152,12,-3,0,planar,45,-2.842669,0.678068,-1.500105,2.108905,-5.773612
153,-2,-8,-2,linear,40,-4.217754,0.519833,-0.292083,1.799975,-5.789979
154,-9,4,8,planar,62,0.390081,-0.063213,-2.455935,3.661651,-5.790717
155,1,-5,-2,planar,171,0.486534,-0.059279,-2.499147,3.749106,-5.820998
156,-10,4,8,planar,41,-1.035190,0.213694,-2.150342,2.939086,-5.910924
157,-10,3,8,planar,32,-0.313590,0.100535,-2.282651,3.424964,-5.920670
158,0,1,-2,planar,1065,-2.422239,0.204620,-1.514642,2.246830,-5.979091
159,6,-5,3,planar,72,0.149357,-0.072014,-2.507707,3.553313,-5.983677
160,3,-6,4,planar,48,-1.889902,0.022237,-1.895357,2.222995,-5.986018
161,12,-2,-1,linear,21,-5.062323,1.164354,-0.318400,1.791675,-6.008044
162,0,-10,7,planar,63,-2.371195,0.501503,-1.912317,2.244974,-6.026983
163,0,-8,4,planar,162,-2.388852,0.296660,-1.870916,2.112397,-6.075505
164,-1,11,3,linear,52,-5.028284,1.219803,-0.513986,1.760239,-6.082705
165,-10,2,8,planar,25,-3.329818,1.130363,-1.659643,2.225872,-6.084969
166,-2,18,0,planar,35,-2.391388,0.202864,-1.842612,2.188159,-6.219295
167,6,11,2,planar,29,-3.047608,0.062248,-1.425086,1.825290,-6.235738
168,-1,-7,-2,planar,98,-0.450862,-0.098150,-2.295354,3.393545,-6.237910
169,1,10,8,planar,29,-2.996110,0.385831,-1.516026,2.136629,-6.262934
170,2,0,-2,planar,734,-1.389359,0.006455,-2.120925,2.799346,-6.303176
171,-9,1,8,planar,61,-2.740360,0.536593,-1.895536,2.235395,-6.334697
172,6,-11,2,planar,24,-1.786858,0.585121,-2.135521,3.012384,-6.349642
173,2,2,-2,planar,411,0.268330,-0.170809,-2.704622,3.749229,-6.356329
174,-1,18,2,planar,35,-2.729000,0.472129,-1.867924,2.244506,-6.369301
175,1,7,-2,linear,47,-5.010357,0.676023,-0.278028,1.799961,-6.412323
176,2,-8,4,planar,72,-2.719231,0.408818,-1.923206,2.189235,-6.422854
177,5,-13,4,planar,22,-3.474898,0.763828,-1.582500,2.154620,-6.448190
178,3,2,4,planar,171,-3.978095,0.625017,-1.230605,1.907574,-6.491258
179,3,-4,4,planar,137,-2.806216,0.342490,-1.875585,2.200408,-6.539719
180,6,-6,1,planar,124,-0.489063,0.073567,-2.458267,3.718725,-6.592488
181,6,8,0,planar,52,-2.730436,0.248837,-1.949152,2.303990,-6.734741
182,6,-5,-1,planar,137,-0.545863,-0.051205,-2.477037,3.700314,-6.774419
183,2,-5,4,planar,120,-1.517398,-0.081019,-2.178469,3.068308,-6.845194
184,3,5,-2,planar,73,-2.988021,0.270074,-1.923992,2.248004,-6.889944
185,-3,18,2,planar,24,-3.372276,0.385136,-1.680671,2.246341,-6.914151
186,-1,-6,-2,planar,118,-1.633323,0.134044,-2.244729,3.220119,-6.964127
187,-1,18,3,planar,45,-3.697551,0.819425,-1.917925,2.178161,-6.974213
188,6,11,0,planar,46,-3.711368,0.370546,-1.700455,2.076120,-7.117398
189,4,4,4,planar,67,-4.208298,0.582070,-1.737713,1.785016,-7.148956
190,2,1,-2,planar,686,-0.532644,-0.234024,-2.699972,3.748911,-7.215551
191,6,-7,1,planar,107,-1.013854,0.038084,-2.534052,3.736690,-7.246512
192,0,18,2,planar,36,-3.934007,0.734835,-1.895755,2.235701,-7.330629
193,-4,9,8,linear,21,-6.017015,0.883282,-0.459234,1.785436,-7.378403
194,-7,8,8,linear,21,-5.986681,0.639047,-0.276822,1.799942,-7.424398
195,0,18,3,planar,39,-4.033094,0.561624,-1.822277,2.152070,-7.445817
196,-2,11,3,planar,67,-4.068990,0.817856,-1.944904,2.259378,-7.455415
197,-5,8,8,planar,37,-4.938261,1.369351,-1.722505,2.200072,-7.491487
198,-2,18,1,planar,31,-4.298425,0.705319,-1.900353,2.220755,-7.714215
199,6,7,-1,planar,86,-2.487106,0.440421,-2.269738,3.406853,-7.723276
