rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
91,-11,9,10,linear,22,-0.474150,-0.095365,0.000000,0.000000,-0.569515
92,7,-3,5,planar,52,-0.429247,-0.146044,0.000000,0.000000,-0.575291
93,-10,-6,10,planar,31,-0.700972,0.118355,0.000000,0.000000,-0.582617
94,-1,10,10,planar,52,-0.508213,-0.113184,0.000000,0.000000,-0.621398
95,5,-2,-1,planar,111,-0.841340,0.213336,0.000000,0.000000,-0.628004
96,15,-2,-1,linear,21,-0.403460,-0.275342,0.000000,0.000000,-0.678802
97,4,5,5,planar,77,-0.661301,-0.025182,0.000000,0.000000,-0.686483
98,-12,3,10,linear,27,-0.454990,-0.234646,0.000000,0.000000,-0.689636
99,8,12,-1,planar,35,-0.663776,-0.032803,0.000000,0.000000,-0.696578
100,6,18,-2,corner_like,29,-1.056628,0.309364,0.000000,0.000000,-0.747264
101,-13,-7,10,planar,23,-0.763097,0.014851,0.000000,0.000000,-0.748246
102,7,-2,3,corner_like,85,-0.773455,-0.094622,0.000000,0.000000,-0.868078
103,7,-3,3,corner_like,71,-0.954244,0.021922,0.000000,0.000000,-0.932322
104,7,-7,2,planar,30,-1.061433,0.126055,0.000000,0.000000,-0.935378
105,6,-2,-1,planar,123,-0.956526,-0.002977,0.000000,0.000000,-0.959503
106,6,-6,-2,planar,41,-0.809703,-0.156173,0.000000,0.000000,-0.965875
107,8,9,-2,planar,49,-1.161199,0.171852,0.000000,0.000000,-0.989347
108,1,10,10,planar,58,-1.179443,0.175576,0.000000,0.000000,-1.003866
109,2,-8,5,planar,44,-1.229261,0.186645,0.000000,0.000000,-1.042616
110,-11,8,10,planar,20,-1.039126,-0.064040,0.000000,0.000000,-1.103166
111,7,-6,3,corner_like,45,-0.929998,-0.207381,0.000000,0.000000,-1.137379
112,8,4,-2,planar,62,-1.413519,0.244822,0.000000,0.000000,-1.168697
113,8,0,0,planar,92,-1.120310,-0.071274,0.000000,0.000000,-1.191585
114,2,-13,5,linear,33,-1.647326,0.437052,0.000000,0.000000,-1.210274
115,8,6,-1,planar,57,-0.910438,-0.318216,0.000000,0.000000,-1.228653
116,-3,14,8,planar,31,-1.651724,0.373365,0.000000,0.000000,-1.278359
117,-12,5,10,linear,21,-1.194731,-0.085341,0.000000,0.000000,-1.280072
118,8,10,-1,planar,41,-1.325651,0.025336,0.000000,0.000000,-1.300315
119,6,-15,-1,planar,23,-1.357820,0.006151,0.000000,0.000000,-1.351669
120,0,10,10,planar,59,-1.442488,0.087764,0.000000,0.000000,-1.354725
121,-1,14,8,linear,24,-1.394895,0.039672,0.000000,0.000000,-1.355223
122,-12,-6,10,planar,21,-1.364736,-0.000089,0.000000,0.000000,-1.364825
123,8,11,-1,planar,38,-1.524085,0.096006,0.000000,0.000000,-1.428079
124,-2,13,10,planar,38,-1.590045,0.115264,0.000000,0.000000,-1.474781
125,8,4,-1,planar,93,-1.809076,0.330334,0.000000,0.000000,-1.478743
126,0,13,10,planar,41,-1.838105,0.277990,0.000000,0.000000,-1.560115
127,-3,13,10,planar,29,-1.831767,0.230097,0.000000,0.000000,-1.601669
128,7,-3,-2,planar,23,-1.785407,0.140180,0.000000,0.000000,-1.645227
129,7,0,2,planar,101,-2.512797,0.829235,0.000000,0.000000,-1.683562
130,-9,-8,10,planar,38,-2.011750,0.291862,0.000000,0.000000,-1.719888
131,5,-2,-2,corner_like,99,-1.939042,0.146156,0.000000,0.000000,-1.792886
132,-1,13,10,planar,35,-2.116463,0.305879,0.000000,0.000000,-1.810584
133,1,13,10,planar,38,-2.017529,0.187134,0.000000,0.000000,-1.830394
134,7,2,5,corner_like,65,-2.003504,0.156157,0.000000,0.000000,-1.847347
135,6,-12,-2,planar,20,-2.661625,0.743729,0.000000,0.000000,-1.917896
136,8,2,-2,corner_like,111,-2.253107,0.321506,0.000000,0.000000,-1.931601
137,-1,11,10,planar,44,-2.237826,0.301575,0.000000,0.000000,-1.936251
138,4,7,5,planar,54,-2.182972,0.222892,0.000000,0.000000,-1.960081
139,4,8,5,planar,28,-2.363549,0.285947,0.000000,0.000000,-2.077602
140,5,-11,-2,linear,20,-2.093139,-0.030034,0.000000,0.000000,-2.123174
141,7,2,2,linear,48,-2.188990,0.057747,0.000000,0.000000,-2.131243
142,5,-4,-1,linear,94,-2.452705,0.296010,0.000000,0.000000,-2.156695
143,6,-5,-2,linear,46,-2.481656,0.283107,0.000000,0.000000,-2.198549
144,-9,5,10,linear,31,-4.228639,2.025631,0.000000,0.000000,-2.203008
145,8,7,-2,linear,45,-3.044983,0.661048,0.000000,0.000000,-2.383935
146,-9,-7,10,planar,49,-2.681802,0.267940,0.000000,0.000000,-2.413861
147,3,-16,5,planar,23,-2.533741,0.091287,0.000000,0.000000,-2.442454
148,1,11,10,planar,51,-2.732657,0.281278,0.000000,0.000000,-2.451379
149,8,6,-2,linear,35,-3.308595,0.835856,0.000000,0.000000,-2.472739
150,7,-11,4,planar,24,-2.880189,0.387715,0.000000,0.000000,-2.492475
151,8,-7,0,planar,68,-3.136589,0.639943,0.000000,0.000000,-2.496646
152,8,0,-1,linear,84,-2.816611,0.308897,0.000000,0.000000,-2.507714
153,-4,-14,10,planar,22,-3.077533,0.559170,0.000000,0.000000,-2.518363
154,8,1,-1,planar,195,-3.077404,0.558952,0.000000,0.000000,-2.518451
155,-6,14,4,planar,39,-3.059671,0.534088,0.000000,0.000000,-2.525583
156,-12,-9,10,linear,20,-2.489784,-0.046334,0.000000,0.000000,-2.536118
157,5,-9,-2,linear,32,-2.918051,0.361827,0.000000,0.000000,-2.556224
158,-13,4,10,planar,20,-2.697533,0.104494,0.000000,0.000000,-2.593038
159,0,11,10,planar,47,-2.967236,0.366945,0.000000,0.000000,-2.600291
160,6,-12,-1,planar,30,-2.900955,0.252129,0.000000,0.000000,-2.648826
161,8,12,-2,planar,25,-3.351542,0.653152,0.000000,0.000000,-2.698390
162,8,8,-2,linear,38,-3.206924,0.472249,0.000000,0.000000,-2.734675
163,7,2,3,corner_like,33,-3.144906,0.385261,0.000000,0.000000,-2.759645
164,7,-6,2,planar,70,-3.082305,0.262265,0.000000,0.000000,-2.820040
165,4,9,5,planar,22,-3.388272,0.551950,0.000000,0.000000,-2.836322
166,8,1,-2,planar,116,-3.817384,0.964074,0.000000,0.000000,-2.853311
167,-8,-9,10,planar,33,-3.409065,0.453484,0.000000,0.000000,-2.955581
168,7,-11,2,corner_like,31,-3.703532,0.720661,0.000000,0.000000,-2.982871
169,2,-6,5,planar,93,-3.731926,0.670604,0.000000,0.000000,-3.061322
170,8,5,-2,planar,90,-3.538847,0.460520,0.000000,0.000000,-3.078327
171,7,1,-2,linear,41,-3.687031,0.559709,0.000000,0.000000,-3.127321
172,4,-3,5,linear,105,-3.368671,0.099962,0.000000,0.000000,-3.268709
173,4,-16,5,planar,21,-4.029518,0.630149,0.000000,0.000000,-3.399369
174,-3,12,10,planar,29,-3.889089,0.408449,0.000000,0.000000,-3.480640
175,4,6,5,corner_like,60,-4.013878,0.466608,0.000000,0.000000,-3.547270
176,8,7,-1,planar,63,-3.947881,0.386282,0.000000,0.000000,-3.561599
177,7,-7,-2,linear,22,-4.219927,0.626011,0.000000,0.000000,-3.593916
178,8,12,0,planar,26,-4.425277,0.824450,0.000000,0.000000,-3.600828
179,7,-5,-2,linear,26,-4.839849,1.204789,0.000000,0.000000,-3.635059
180,8,5,-1,planar,83,-4.063613,0.377018,0.000000,0.000000,-3.686595
181,4,2,5,planar,72,-4.144798,0.404851,0.000000,0.000000,-3.739947
182,8,3,-2,corner_like,80,-4.498345,0.700228,0.000000,0.000000,-3.798116
183,6,-14,-1,planar,29,-4.068373,0.250802,0.000000,0.000000,-3.817571
184,6,16,-1,planar,21,-4.839778,0.904802,0.000000,0.000000,-3.934976
185,-8,-8,10,planar,46,-4.576831,0.534007,0.000000,0.000000,-4.042824
186,-4,14,4,planar,40,-4.930883,0.863171,0.000000,0.000000,-4.067713
187,3,4,5,planar,92,-5.171828,1.020633,0.000000,0.000000,-4.151195
188,-7,14,4,planar,35,-4.635285,0.410839,0.000000,0.000000,-4.224446
189,1,-13,5,linear,27,-4.982670,0.620921,0.000000,0.000000,-4.361748
190,-9,6,-3,linear,30,-4.779856,0.412039,0.000000,0.000000,-4.367816
191,5,-8,-2,planar,33,-5.998312,1.563119,0.000000,0.000000,-4.435193
192,8,0,1,planar,103,-4.575770,0.107430,0.000000,0.000000,-4.468340
193,7,-4,3,corner_like,35,-5.974618,1.431108,0.000000,0.000000,-4.543510
194,7,-4,-2,linear,31,-5.351707,0.800029,0.000000,0.000000,-4.551678
195,7,5,-2,linear,37,-6.497890,1.877746,0.000000,0.000000,-4.620145
196,14,-1,-1,linear,23,-5.449832,0.826768,0.000000,0.000000,-4.623065
197,8,-8,-2,planar,46,-5.530959,0.903041,0.000000,0.000000,-4.627917
198,-11,-6,10,planar,44,-5.280803,0.629485,0.000000,0.000000,-4.651318
199,-5,10,10,linear,28,-5.466312,0.808063,0.000000,0.000000,-4.658249
