rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
46,0,-10,5,planar,95,1.039384,-0.269423,0.000000,0.000000,0.769961
47,-1,-10,6,linear,28,1.245557,-0.504281,0.000000,0.000000,0.741276
48,-8,8,10,planar,21,1.091288,-0.357984,0.000000,0.000000,0.733305
49,6,-3,-2,planar,38,0.723903,-0.026382,0.000000,0.000000,0.697521
50,6,-13,-2,planar,17,1.383186,-0.685684,0.000000,0.000000,0.697502
51,-10,-5,10,planar,21,1.009180,-0.319645,0.000000,0.000000,0.689535
52,-3,11,10,planar,49,0.849739,-0.221336,0.000000,0.000000,0.628402
53,4,-10,5,planar,30,1.008282,-0.388953,0.000000,0.000000,0.619329
54,2,-10,5,planar,57,1.242164,-0.631153,0.000000,0.000000,0.611010
55,6,-8,-2,linear,21,0.755379,-0.161323,0.000000,0.000000,0.594056
56,-2,14,4,planar,51,0.850288,-0.265986,0.000000,0.000000,0.584302
57,7,-1,2,planar,107,0.120307,0.446138,0.000000,0.000000,0.566445
58,-14,5,10,planar,18,0.664040,-0.109789,0.000000,0.000000,0.554251
59,7,4,2,planar,25,1.070042,-0.518444,0.000000,0.000000,0.551598
60,5,1,5,corner_like,15,0.933009,-0.399913,0.000000,0.000000,0.533096
61,-7,10,10,planar,24,1.175167,-0.655009,0.000000,0.000000,0.520158
62,-6,9,10,planar,29,0.879022,-0.365218,0.000000,0.000000,0.513803
63,7,-16,2,corner_like,44,0.867546,-0.357627,0.000000,0.000000,0.509919
64,5,5,5,linear,15,0.872617,-0.375526,0.000000,0.000000,0.497091
65,8,-7,-1,planar,66,0.829342,-0.341107,0.000000,0.000000,0.488235
66,-6,10,10,planar,20,1.078673,-0.605651,0.000000,0.000000,0.473023
67,-5,9,10,planar,45,0.953844,-0.481066,0.000000,0.000000,0.472778
68,-4,14,8,corner_like,28,0.647380,-0.177405,0.000000,0.000000,0.469975
69,-11,-10,10,planar,19,0.363032,0.099679,0.000000,0.000000,0.462711
70,-11,1,10,planar,36,0.843953,-0.388163,0.000000,0.000000,0.455790
71,4,-7,5,corner_like,41,0.305865,0.122148,0.000000,0.000000,0.428013
72,3,-7,5,corner_like,25,0.830991,-0.439314,0.000000,0.000000,0.391677
73,2,-9,5,planar,59,0.655780,-0.267606,0.000000,0.000000,0.388174
74,8,11,-2,planar,26,0.623025,-0.268200,0.000000,0.000000,0.354825
75,8,3,-1,corner_like,153,0.744971,-0.415116,0.000000,0.000000,0.329855
76,4,-4,5,planar,135,0.781849,-0.457758,0.000000,0.000000,0.324091
77,-5,13,10,planar,22,0.057305,0.190989,0.000000,0.000000,0.248294
78,7,-9,-2,linear,28,0.325785,-0.093242,0.000000,0.000000,0.232542
79,-3,10,10,planar,40,0.312151,-0.146226,0.000000,0.000000,0.165925
80,-7,9,10,planar,24,-0.207150,0.324403,0.000000,0.000000,0.117253
81,2,-1,-2,corner_like,1069,0.355202,-0.286224,0.000000,0.000000,0.068979
82,7,6,5,corner_like,23,-0.345107,0.384182,0.000000,0.000000,0.039074
83,-4,12,10,planar,37,0.248600,-0.240223,0.000000,0.000000,0.008377
84,2,-7,5,planar,44,-0.075461,0.059142,0.000000,0.000000,-0.016319
85,-10,-9,10,linear,16,0.089544,-0.125146,0.000000,0.000000,-0.035602
86,8,9,-1,planar,54,0.062071,-0.120738,0.000000,0.000000,-0.058667
87,7,-1,1,corner_like,118,-0.260107,0.186746,0.000000,0.000000,-0.073361
88,4,-5,5,planar,85,-0.107049,0.024129,0.000000,0.000000,-0.082919
89,15,-1,-1,linear,18,0.361218,-0.453551,0.000000,0.000000,-0.092332
90,8,10,-2,planar,30,-0.356391,0.221137,0.000000,0.000000,-0.135254
91,0,-10,6,planar,63,0.010347,-0.155116,0.000000,0.000000,-0.144768
92,8,2,-1,corner_like,178,0.105453,-0.251658,0.000000,0.000000,-0.146205
93,4,4,5,planar,96,-0.099872,-0.094816,0.000000,0.000000,-0.194688
94,8,8,-1,planar,66,0.098036,-0.318247,0.000000,0.000000,-0.220211
95,-11,5,10,planar,45,-0.264898,-0.003908,0.000000,0.000000,-0.268806
96,-11,2,10,planar,44,-0.514564,0.220257,0.000000,0.000000,-0.294307
97,4,3,5,planar,129,-0.301526,-0.000427,0.000000,0.000000,-0.301953
98,-5,-14,10,linear,19,0.000852,-0.308544,0.000000,0.000000,-0.307692
99,7,-3,5,planar,52,-0.429247,0.099721,0.000000,0.000000,-0.329526
100,8,-8,-1,planar,97,0.055142,-0.389399,0.000000,0.000000,-0.334256
101,6,-15,1,planar,15,-0.957244,0.595838,0.000000,0.000000,-0.361405
102,4,-6,5,planar,64,-0.273735,-0.130995,0.000000,0.000000,-0.404730
103,-8,10,10,planar,17,-0.740451,0.297248,0.000000,0.000000,-0.443202
104,-11,9,10,linear,22,-0.474150,0.012282,0.000000,0.000000,-0.461868
105,-2,10,10,planar,53,-0.403977,-0.068204,0.000000,0.000000,-0.472181
106,-10,-7,10,planar,20,-0.666588,0.168054,0.000000,0.000000,-0.498534
107,-2,11,10,planar,46,-0.413618,-0.141535,0.000000,0.000000,-0.555153
108,6,18,-2,corner_like,29,-1.056628,0.491049,0.000000,0.000000,-0.565579
109,-10,-6,10,planar,31,-0.700972,0.129442,0.000000,0.000000,-0.571530
110,-12,3,10,linear,27,-0.454990,-0.121632,0.000000,0.000000,-0.576622
111,5,-2,-1,planar,111,-0.841340,0.177386,0.000000,0.000000,-0.663954
112,4,5,5,planar,77,-0.661301,-0.005531,0.000000,0.000000,-0.666832
113,-13,-7,10,planar,23,-0.763097,0.094736,0.000000,0.000000,-0.668361
114,7,-7,2,planar,30,-1.061433,0.392571,0.000000,0.000000,-0.668862
115,-1,10,10,planar,52,-0.508213,-0.211263,0.000000,0.000000,-0.719476
116,4,19,4,planar,17,-1.209625,0.419417,0.000000,0.000000,-0.790208
117,15,-2,-1,linear,21,-0.403460,-0.390585,0.000000,0.000000,-0.794045
118,8,4,-2,planar,62,-1.413519,0.616434,0.000000,0.000000,-0.797085
119,6,-6,-2,planar,41,-0.809703,-0.035005,0.000000,0.000000,-0.844708
120,8,12,-1,planar,35,-0.663776,-0.193679,0.000000,0.000000,-0.857455
121,1,10,10,planar,58,-1.179443,0.319769,0.000000,0.000000,-0.859673
122,2,-8,5,planar,44,-1.229261,0.333587,0.000000,0.000000,-0.895674
123,6,-2,-1,planar,123,-0.956526,0.011951,0.000000,0.000000,-0.944575
124,-13,9,10,linear,16,-0.785892,-0.175978,0.000000,0.000000,-0.961871
125,-11,-8,10,planar,19,-1.223402,0.260111,0.000000,0.000000,-0.963291
126,7,-2,3,corner_like,85,-0.773455,-0.193133,0.000000,0.000000,-0.966588
127,7,-3,3,corner_like,71,-0.954244,-0.022578,0.000000,0.000000,-0.976821
128,7,-6,3,corner_like,45,-0.929998,-0.059897,0.000000,0.000000,-0.989896
129,-11,8,10,planar,20,-1.039126,0.044128,0.000000,0.000000,-0.994998
130,8,0,0,planar,92,-1.120310,0.042069,0.000000,0.000000,-1.078241
131,2,-13,5,linear,33,-1.647326,0.558579,0.000000,0.000000,-1.088747
132,-1,14,8,linear,24,-1.394895,0.263597,0.000000,0.000000,-1.131298
133,-12,5,10,linear,21,-1.194731,0.062439,0.000000,0.000000,-1.132292
134,8,9,-2,planar,49,-1.161199,-0.015560,0.000000,0.000000,-1.176760
135,-3,14,8,planar,31,-1.651724,0.471707,0.000000,0.000000,-1.180017
136,7,-3,-2,planar,23,-1.785407,0.605319,0.000000,0.000000,-1.180088
137,-12,-6,10,planar,21,-1.364736,0.100557,0.000000,0.000000,-1.264179
138,2,-12,5,linear,16,-1.904332,0.603111,0.000000,0.000000,-1.301221
139,8,6,-1,planar,57,-0.910438,-0.417928,0.000000,0.000000,-1.328366
140,8,10,-1,planar,41,-1.325651,-0.025755,0.000000,0.000000,-1.351406
141,6,-15,-1,planar,23,-1.357820,-0.044016,0.000000,0.000000,-1.401836
142,0,10,10,planar,59,-1.442488,-0.022761,0.000000,0.000000,-1.465250
143,8,4,-1,planar,93,-1.809076,0.322571,0.000000,0.000000,-1.486505
144,8,11,-1,planar,38,-1.524085,-0.009888,0.000000,0.000000,-1.533973
145,7,0,2,planar,101,-2.512797,0.954916,0.000000,0.000000,-1.557881
146,5,-2,-2,corner_like,99,-1.939042,0.372664,0.000000,0.000000,-1.566378
147,0,13,10,planar,41,-1.838105,0.192382,0.000000,0.000000,-1.645722
148,-5,11,10,planar,18,-2.488343,0.767735,0.000000,0.000000,-1.720608
149,-1,11,10,planar,44,-2.237826,0.512029,0.000000,0.000000,-1.725797
150,5,-11,-2,linear,20,-2.093139,0.365561,0.000000,0.000000,-1.727578
151,-2,13,10,planar,38,-1.590045,-0.146227,0.000000,0.000000,-1.736272
152,-3,13,10,planar,29,-1.831767,0.093610,0.000000,0.000000,-1.738157
153,-5,12,10,linear,15,-2.041275,0.286794,0.000000,0.000000,-1.754480
154,6,-12,-2,planar,20,-2.661625,0.905562,0.000000,0.000000,-1.756064
155,7,2,5,corner_like,65,-2.003504,0.221727,0.000000,0.000000,-1.781777
156,-9,5,10,linear,31,-4.228639,2.431217,0.000000,0.000000,-1.797423
157,6,-5,-2,linear,46,-2.481656,0.632971,0.000000,0.000000,-1.848685
158,-9,-8,10,planar,38,-2.011750,0.133404,0.000000,0.000000,-1.878346
159,4,7,5,planar,54,-2.182972,0.259696,0.000000,0.000000,-1.923276
160,-1,13,10,planar,35,-2.116463,0.143103,0.000000,0.000000,-1.973361
161,5,-4,-1,linear,94,-2.452705,0.471047,0.000000,0.000000,-1.981657
162,8,2,-2,corner_like,111,-2.253107,0.258190,0.000000,0.000000,-1.994918
163,7,2,2,linear,48,-2.188990,0.186387,0.000000,0.000000,-2.002603
164,4,8,5,planar,28,-2.363549,0.279100,0.000000,0.000000,-2.084449
165,-4,-14,10,planar,22,-3.077533,0.973321,0.000000,0.000000,-2.104212
166,1,13,10,planar,38,-2.017529,-0.105394,0.000000,0.000000,-2.122923
167,5,-9,-2,linear,32,-2.918051,0.786574,0.000000,0.000000,-2.131478
168,3,-16,5,planar,23,-2.533741,0.353546,0.000000,0.000000,-2.180195
169,7,-11,4,planar,24,-2.880189,0.637034,0.000000,0.000000,-2.243155
170,8,7,-2,linear,45,-3.044983,0.792084,0.000000,0.000000,-2.252899
171,8,6,-2,linear,35,-3.308595,0.962238,0.000000,0.000000,-2.346357
172,-12,-9,10,linear,20,-2.489784,0.139172,0.000000,0.000000,-2.350612
173,8,0,-1,linear,84,-2.816611,0.464002,0.000000,0.000000,-2.352608
174,1,11,10,planar,51,-2.732657,0.311237,0.000000,0.000000,-2.421420
175,7,2,3,corner_like,33,-3.144906,0.698862,0.000000,0.000000,-2.446044
176,-13,4,10,planar,20,-2.697533,0.245912,0.000000,0.000000,-2.451621
177,0,11,10,planar,47,-2.967236,0.470615,0.000000,0.000000,-2.496621
178,8,1,-1,planar,195,-3.077404,0.574597,0.000000,0.000000,-2.502806
179,-9,-7,10,planar,49,-2.681802,0.166741,0.000000,0.000000,-2.515060
180,8,-7,0,planar,68,-3.136589,0.584811,0.000000,0.000000,-2.551778
181,6,-12,-1,planar,30,-2.900955,0.322939,0.000000,0.000000,-2.578016
182,-12,2,10,linear,15,-3.393200,0.694518,0.000000,0.000000,-2.698682
183,7,-6,2,planar,70,-3.082305,0.378870,0.000000,0.000000,-2.703435
184,7,-11,2,corner_like,31,-3.703532,0.997552,0.000000,0.000000,-2.705980
185,7,1,-2,linear,41,-3.687031,0.962998,0.000000,0.000000,-2.724032
186,-6,14,4,planar,39,-3.059671,0.329880,0.000000,0.000000,-2.729791
187,8,1,-2,planar,116,-3.817384,1.075483,0.000000,0.000000,-2.741901
188,8,12,-2,planar,25,-3.351542,0.586757,0.000000,0.000000,-2.764786
189,8,8,-2,linear,38,-3.206924,0.429223,0.000000,0.000000,-2.777701
190,7,-5,-2,linear,26,-4.839849,2.040011,0.000000,0.000000,-2.799837
191,4,9,5,planar,22,-3.388272,0.464454,0.000000,0.000000,-2.923817
192,2,-6,5,planar,93,-3.731926,0.662646,0.000000,0.000000,-3.069279
193,4,6,5,corner_like,60,-4.013878,0.885140,0.000000,0.000000,-3.128738
194,8,5,-2,planar,90,-3.538847,0.405979,0.000000,0.000000,-3.132868
195,7,-7,-2,linear,22,-4.219927,1.086208,0.000000,0.000000,-3.133719
196,-8,-9,10,planar,33,-3.409065,0.252046,0.000000,0.000000,-3.157019
197,4,-3,5,linear,105,-3.368671,0.134959,0.000000,0.000000,-3.233712
198,4,-16,5,planar,21,-4.029518,0.662985,0.000000,0.000000,-3.366534
199,-14,-6,10,linear,17,-4.212017,0.813474,0.000000,0.000000,-3.398542
