rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
150,2,2,3,planar,124,-2.416057,0.830753,0.000000,0.000000,-1.585305
151,1,9,6,linear,38,-2.491197,0.843684,0.000000,0.000000,-1.647512
152,3,-4,3,corner_like,89,-2.191902,0.505762,0.000000,0.000000,-1.686140
153,5,-4,2,planar,119,-2.863784,0.892681,0.000000,0.000000,-1.971102
154,-5,3,-2,planar,65,-2.380221,0.288748,0.000000,0.000000,-2.091473
155,4,-6,-1,corner_like,122,-2.164786,0.006871,0.000000,0.000000,-2.157915
156,5,-10,1,planar,29,-2.827347,0.652426,0.000000,0.000000,-2.174921
157,-5,5,-2,planar,36,-2.794976,0.604392,0.000000,0.000000,-2.190585
158,1,-13,3,linear,26,-4.335755,2.138262,0.000000,0.000000,-2.197493
159,0,-11,3,planar,51,-2.870627,0.601365,0.000000,0.000000,-2.269262
160,-5,4,-2,linear,61,-2.285559,0.010167,0.000000,0.000000,-2.275392
161,1,-1,-1,planar,1788,-3.194919,0.813783,0.000000,0.000000,-2.381135
162,-5,-3,-2,linear,48,-2.916593,0.523233,0.000000,0.000000,-2.393360
163,5,9,1,planar,53,-2.550418,0.111207,0.000000,0.000000,-2.439210
164,0,-13,3,linear,34,-3.304462,0.721113,0.000000,0.000000,-2.583348
165,5,-9,2,linear,19,-3.532725,0.767642,0.000000,0.000000,-2.765082
166,5,4,2,planar,54,-3.604203,0.772436,0.000000,0.000000,-2.831767
167,-1,-11,3,planar,57,-3.692918,0.857691,0.000000,0.000000,-2.835227
168,4,6,3,linear,24,-6.906959,4.026841,0.000000,0.000000,-2.880119
169,0,9,5,planar,43,-3.937055,1.008101,0.000000,0.000000,-2.928953
170,3,-10,-1,planar,63,-3.156721,0.164950,0.000000,0.000000,-2.991771
171,5,7,-1,planar,89,-3.673871,0.591491,0.000000,0.000000,-3.082380
172,-1,-7,6,planar,16,-3.821708,0.600434,0.000000,0.000000,-3.221273
173,-4,-5,-2,planar,84,-3.391275,0.165616,0.000000,0.000000,-3.225660
174,3,-13,3,linear,24,-3.715494,0.433633,0.000000,0.000000,-3.281861
175,5,-4,1,planar,238,-3.701320,0.395596,0.000000,0.000000,-3.305724
176,2,12,3,planar,40,-5.374009,1.685511,0.000000,0.000000,-3.688497
177,-2,6,-2,planar,55,-4.714114,0.571827,0.000000,0.000000,-4.142287
178,5,-2,3,planar,181,-4.481018,0.301722,0.000000,0.000000,-4.179296
179,5,-6,2,planar,30,-6.066939,1.659129,0.000000,0.000000,-4.407811
180,-4,-6,-2,planar,74,-5.005467,0.411220,0.000000,0.000000,-4.594247
181,2,-13,3,linear,24,-6.069806,1.344163,0.000000,0.000000,-4.725644
182,5,7,0,planar,77,-5.196074,0.455818,0.000000,0.000000,-4.740255
183,-3,9,5,corner_like,33,-6.593304,1.771459,0.000000,0.000000,-4.821845
184,5,8,-1,planar,51,-6.744485,1.685503,0.000000,0.000000,-5.058982
185,2,-3,3,planar,95,-6.853176,1.662955,0.000000,0.000000,-5.190221
186,-4,-9,3,planar,22,-7.773571,2.541344,0.000000,0.000000,-5.232227
187,-2,-7,3,linear,68,-7.665520,2.410968,0.000000,0.000000,-5.254552
188,3,12,-1,planar,73,-5.966869,0.679531,0.000000,0.000000,-5.287338
189,1,12,-2,linear,35,-6.813397,1.322317,0.000000,0.000000,-5.491080
190,5,-14,-1,planar,18,-6.407107,0.751277,0.000000,0.000000,-5.655829
191,-5,7,-2,linear,24,-6.422220,0.561427,0.000000,0.000000,-5.860793
192,5,3,3,planar,116,-6.645592,0.573612,0.000000,0.000000,-6.071979
193,4,-2,3,linear,42,-8.659828,2.449231,0.000000,0.000000,-6.210597
194,5,2,3,planar,141,-6.973953,0.714737,0.000000,0.000000,-6.259216
195,-4,-7,-2,linear,33,-7.250948,0.899694,0.000000,0.000000,-6.351254
196,-2,5,-2,planar,99,-7.184862,0.707291,0.000000,0.000000,-6.477571
197,5,1,3,planar,224,-7.333016,0.760061,0.000000,0.000000,-6.572955
198,0,9,3,planar,71,-7.699942,0.880366,0.000000,0.000000,-6.819576
199,-3,-8,3,linear,22,-8.989255,2.132979,0.000000,0.000000,-6.856276
