rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
143,6,8,1,planar,65,-0.935816,-0.025462,-2.195873,1.174809,-4.331959
144,0,-11,8,linear,24,-4.952595,2.040035,-0.533550,0.892689,-4.338799
145,-10,3,8,planar,32,-0.313590,0.100535,-2.417614,1.712482,-4.343151
146,-1,-5,-2,planar,153,-1.057839,-0.131606,-2.069699,1.124680,-4.383823
147,-8,-10,6,planar,27,-1.621109,0.226644,-1.935433,1.120458,-4.450356
148,-2,18,-1,planar,35,-1.408366,0.027854,-2.043920,1.047883,-4.472316
149,2,2,-2,planar,411,0.268330,-0.170809,-2.717609,1.874615,-4.494702
150,-9,2,8,planar,61,-1.094661,0.208616,-2.279010,1.359811,-4.524865
151,3,-7,4,planar,49,-1.179804,-0.137356,-2.124903,1.097584,-4.539647
152,-5,18,1,planar,23,-1.353793,0.153917,-2.200642,1.176948,-4.577466
153,-10,4,8,planar,41,-1.035190,0.213694,-2.322366,1.469543,-4.613405
154,1,-7,-2,planar,84,-1.256026,0.030474,-2.224572,1.216306,-4.666430
155,-1,-7,-2,planar,98,-0.450862,-0.098150,-2.425289,1.696773,-4.671073
156,6,-8,2,planar,46,-2.469894,0.491456,-1.778782,1.026314,-4.783535
157,6,-6,1,planar,124,-0.489063,0.073567,-2.542513,1.859363,-4.817372
158,3,6,-2,planar,50,-2.009707,0.115647,-1.897430,1.124432,-4.915923
159,3,-3,4,planar,161,-2.488948,0.086836,-1.668117,0.915717,-4.985946
160,6,-5,-1,planar,137,-0.545863,-0.051205,-2.556446,1.850157,-5.003671
161,6,-11,2,planar,24,-1.786858,0.585121,-2.313689,1.506192,-5.021618
162,12,-3,0,planar,45,-2.842669,0.678068,-1.861207,1.054453,-5.080261
163,2,0,-2,planar,734,-1.389359,0.006455,-2.300755,1.399673,-5.083333
164,3,-6,4,planar,48,-1.889902,0.022237,-2.148294,1.111498,-5.127457
165,-2,-8,-2,linear,40,-4.217754,0.519833,-0.530060,0.899988,-5.127968
166,0,-10,7,planar,63,-2.371195,0.501503,-2.151798,1.122487,-5.143978
167,0,1,-2,planar,1065,-2.422239,0.204620,-1.867692,1.123415,-5.208726
168,0,-8,4,planar,162,-2.388852,0.296660,-2.126470,1.056199,-5.274861
169,-10,2,8,planar,25,-3.329818,1.130363,-1.971863,1.112936,-5.284253
170,12,-2,-1,linear,21,-5.062323,1.164354,-0.549155,0.895837,-5.342961
171,2,1,-2,planar,686,-0.532644,-0.234024,-2.714297,1.874455,-5.355421
172,-1,11,3,linear,52,-5.028284,1.219803,-0.689981,0.880119,-5.378581
173,-2,18,0,planar,35,-2.391388,0.202864,-2.103633,1.094080,-5.386236
174,6,-7,1,planar,107,-1.013854,0.038084,-2.596132,1.868345,-5.440247
175,-9,1,8,planar,61,-2.740360,0.536593,-2.140086,1.117697,-5.461549
176,2,-5,4,planar,120,-1.517398,-0.081019,-2.349416,1.534154,-5.481987
177,-1,-6,-2,planar,118,-1.633323,0.134044,-2.389130,1.610060,-5.498469
178,-1,18,2,planar,35,-2.729000,0.472129,-2.120103,1.122253,-5.499227
179,1,10,8,planar,29,-2.996110,0.385831,-1.871588,1.068314,-5.550182
180,2,-8,4,planar,72,-2.719231,0.408818,-2.162063,1.094618,-5.567093
181,3,-4,4,planar,137,-2.806216,0.342490,-2.134089,1.100204,-5.698018
182,5,-13,4,planar,22,-3.474898,0.763828,-1.918797,1.077310,-5.707177
